,f1,f2
HLT,0.09058894217014313,0.03965067118406296
HOLX,0.09055724740028381,0.03918634355068207
HON,0.09055288136005402,0.039008572697639465
HPE,0.09049367904663086,0.039714664220809937
HPQ,0.0906057357788086,0.03974003344774246
HRL,0.09047806262969971,0.03869056701660156
HSIC,0.0905805230140686,0.03948179632425308
HST,0.0906054675579071,0.039857178926467896
HSY,0.0903787761926651,0.03894032537937164
HUBB,0.0906486064195633,0.03966590017080307
HUM,0.0905061662197113,0.03888844698667526
HWM,0.09051267802715302,0.03894060105085373
IBKR,0.09052862226963043,0.040282413363456726
IBM,0.09052865207195282,0.03922440856695175
ICE,0.09052158892154694,0.03876860439777374
IDXX,0.09059791266918182,0.0392681360244751
IEX,0.09060001373291016,0.039314888417720795
IFF,0.09061095118522644,0.039521992206573486
INCY,0.09051007032394409,0.040123388171195984
INTC,0.0901661068201065,0.03941260278224945
INTU,0.09055633842945099,0.039039693772792816
IP,0.09038683772087097,0.0387553796172142
IPG,0.09056554734706879,0.03926263004541397
IQV,0.09064880013465881,0.03975936770439148
IRM,0.09060825407505035,0.03949367254972458
ISRG,0.09054313600063324,0.03944750130176544
IT,0.09059412777423859,0.04010932147502899
ITW,0.09057211875915527,0.0395159050822258
IVZ,0.09059174358844757,0.03949076682329178
J,0.0905875414609909,0.03922709822654724
JBHT,0.09058283269405365,0.03963837772607803
JBL,0.09052522480487823,0.03989958018064499
JCI,0.0905931144952774,0.03941797465085983
JKHY,0.0902799665927887,0.03872023522853851
JNJ,0.09053635597229004,0.03892679512500763
JPM,0.09050190448760986,0.03905755281448364
K,0.09056417644023895,0.03897841274738312
KDP,0.09051644802093506,0.03884126991033554
KEY,0.09059125185012817,0.03933924436569214
KEYS,0.09063500165939331,0.03956006467342377
KHC,0.09039153158664703,0.0389055460691452
KIM,0.09053170680999756,0.0390399768948555
KKR,0.09054538607597351,0.039514340460300446
KLAC,0.0906466543674469,0.03975580632686615
KMB,0.09047113358974457,0.03884066641330719
KMI,0.0904398113489151,0.03849657624959946
KMX,0.09009778499603271,0.038588203489780426
KO,0.09042505919933319,0.0387391671538353
KR,0.09045132994651794,0.03868354856967926
L,0.09033200144767761,0.03833342343568802
LDOS,0.09051458537578583,0.03900124877691269
LEN,0.09057143330574036,0.039474792778491974
LH,0.09060081839561462,0.03955958038568497
LHX,0.09051276743412018,0.03906905651092529
LII,0.09062424302101135,0.039666831493377686
LIN,0.09054484963417053,0.038976170122623444
LKQ,0.09036630392074585,0.038763150572776794
LLY,0.09054113924503326,0.03931381553411484
LMT,0.09047083556652069,0.03922741115093231
LNT,0.09050922095775604,0.03881976008415222
LOW,0.09051495790481567,0.03919511288404465
LRCX,0.09060388803482056,0.03988116979598999
LULU,0.0904804915189743,0.04065287113189697
LUV,0.09030644595623016,0.03862591087818146
LVS,0.09054674208164215,0.04059959948062897
LW,0.09045132994651794,0.03874429315328598
LYB,0.09061218798160553,0.03971153497695923
LYV,0.09043999016284943,0.03915967047214508
MA,0.09051187336444855,0.038974910974502563
MAA,0.09040452539920807,0.03867831081151962
MAR,0.0905546098947525,0.039663441479206085
MAS,0.0905984491109848,0.039536669850349426
MCD,0.09047861397266388,0.03891488164663315
MCHP,0.09052471816539764,0.040391795337200165
MCK,0.09046290814876556,0.038555823266506195
MCO,0.09052062034606934,0.03908287733793259
MDLZ,0.09021241962909698,0.038303449749946594
MDT,0.09060828387737274,0.03956034034490585
MET,0.0906122624874115,0.039490751922130585
META,0.09064531326293945,0.03990290313959122
MGM,0.09061649441719055,0.03980768471956253
MHK,0.09049972891807556,0.039029717445373535
MKC,0.09047429263591766,0.03880295157432556
MKTX,0.0904802680015564,0.038627639412879944
MLM,0.09054890275001526,0.0390268936753273
MMC,0.09031081199645996,0.03839990496635437
MMM,0.09059509634971619,0.03943315148353577
MNST,0.09043002128601074,0.038429394364356995
MO,0.09047397971153259,0.03876922279596329
MOH,0.09022188186645508,0.03832366317510605
MOS,0.09044620394706726,0.03867872804403305
MPC,0.09052719175815582,0.039247237145900726
MPWR,0.09060937166213989,0.03953695297241211
MRK,0.09060445427894592,0.0395476296544075
MS,0.09059156477451324,0.039698995649814606
MSCI,0.09058591723442078,0.03914199024438858
MSFT,0.0906519740819931,0.03951016813516617
MSI,0.09044839441776276,0.038736410439014435
MTB,0.09062014520168304,0.039397574961185455
MTCH,0.09053842723369598,0.039249300956726074
MTD,0.09060744941234589,0.039604879915714264
MU,0.09046827256679535,0.040070392191410065
NCLH,0.09053713083267212,0.040108971297740936
NDAQ,0.09055167436599731,0.03918960690498352
NDSN,0.09060969948768616,0.03945913910865784
NEE,0.09053803980350494,0.03917209804058075
NEM,0.09040772914886475,0.03839278221130371
NFLX,0.09054359793663025,0.03919961303472519
NI,0.0904572457075119,0.03875607252120972
NKE,0.09051366150379181,0.0406007394194603
NOC,0.09027092158794403,0.038178570568561554
NOW,0.09065715968608856,0.039960116147994995
NRG,0.09038770198822021,0.039465613663196564
NSC,0.09059196710586548,0.03930462896823883
NTAP,0.09060682356357574,0.040058888494968414
NTRS,0.09060600399971008,0.0395648255944252
NUE,0.09047676622867584,0.039578042924404144
NVDA,0.09049904346466064,0.04020068794488907
NVR,0.0905686616897583,0.039110392332077026
NWS,0.09064583480358124,0.03970276564359665
NWSA,0.09061771631240845,0.03941265493631363
NXPI,0.09057788550853729,0.04019571840763092
O,0.09047956764698029,0.038906775414943695
ODFL,0.09050576388835907,0.03936121612787247
OKE,0.09044913947582245,0.038831308484077454
OMC,0.09058457612991333,0.039254993200302124
ON,0.09061513841152191,0.04028350114822388
ORCL,0.09060370922088623,0.040284670889377594
ORLY,0.09023258090019226,0.03822457045316696
OXY,0.09045666456222534,0.038676902651786804
PANW,0.09064063429832458,0.039826370775699615
PAYC,0.09048141539096832,0.03872247785329819
PAYX,0.09021086990833282,0.03850215673446655
PCAR,0.09050463140010834,0.039487019181251526
PCG,0.09047619998455048,0.03864513337612152
PEG,0.09059157967567444,0.03908009082078934
PEP,0.09042036533355713,0.03886324167251587
PFE,0.09062014520168304,0.03951317071914673
PFG,0.09055052697658539,0.039112381637096405
PG,0.09050972759723663,0.03901703655719757
PGR,0.0904013067483902,0.03876436501741409
PH,0.0906314104795456,0.039622463285923004
PHM,0.09057566523551941,0.039255596697330475
PKG,0.09054826200008392,0.03926265984773636
PLD,0.09045164287090302,0.03924056142568588
PM,0.09041880071163177,0.038611941039562225
PNC,0.09060448408126831,0.03942766785621643
PNR,0.09059382975101471,0.039273083209991455
PNW,0.09051989018917084,0.03879515081644058
PODD,0.09057500958442688,0.03932841867208481
POOL,0.09052030742168427,0.03963775932788849
PPG,0.09063330292701721,0.039619915187358856
PPL,0.0904095470905304,0.03856904059648514
PRU,0.09055754542350769,0.03904644399881363
PSA,0.09049026668071747,0.03909870237112045
PSKY,0.09055918455123901,0.03918551653623581
PSX,0.09062357246875763,0.03945333510637283
PTC,0.0906263142824173,0.03950081020593643
PWR,0.09058548510074615,0.039579838514328
PYPL,0.09063030779361725,0.040150657296180725
QCOM,0.09063176810741425,0.039489440619945526
RCL,0.09057685732841492,0.039757587015628815
REG,0.0904630571603775,0.03885505348443985
REGN,0.09061828255653381,0.039704978466033936
RF,0.09060823917388916,0.039393216371536255
RJF,0.09061922132968903,0.039501532912254333
RL,0.0905752182006836,0.03997373580932617
RMD,0.09056593477725983,0.039268091320991516
ROK,0.09055730700492859,0.03937205672264099
ROL,0.09041817486286163,0.03857744485139847
ROP,0.09046772122383118,0.038770727813243866
ROST,0.09047797322273254,0.039263151586055756
RSG,0.09044285118579865,0.038632579147815704
RTX,0.09052623808383942,0.03884749859571457
RVTY,0.09056779742240906,0.03960595279932022
SBAC,0.0905812680721283,0.03912854194641113
SBUX,0.09048843383789062,0.03940994292497635
SCHW,0.09055869281291962,0.03901295363903046
SHW,0.09046761691570282,0.03910629451274872
SJM,0.09012222290039062,0.03828766196966171
SLB,0.09046320617198944,0.038736432790756226
SMCI,0.08934755623340607,0.04152938723564148
SNA,0.09055151045322418,0.03911599516868591
SNPS,0.09064911305904388,0.039498522877693176
SO,0.0904538482427597,0.038724370300769806
SPG,0.09048871695995331,0.039172232151031494
SPGI,0.09051020443439484,0.03894653171300888
SRE,0.09051746129989624,0.03926415741443634
STE,0.09047126770019531,0.03896363824605942
STLD,0.09047652781009674,0.039130739867687225
STT,0.0905604362487793,0.03930629789829254
STX,0.09058874845504761,0.03979896008968353
STZ,0.09032678604125977,0.03858713060617447
SW,0.09053173661231995,0.03941923379898071
SWK,0.09059105813503265,0.03997058421373367
SWKS,0.09055924415588379,0.03988659381866455
SYF,0.09064221382141113,0.03976389020681381
SYK,0.09062311053276062,0.039348065853118896
SYY,0.09031079709529877,0.03870449960231781
T,0.0902891606092453,0.03828556090593338
TAP,0.09040005505084991,0.038733772933483124
TDG,0.09043708443641663,0.03863587975502014
TDY,0.0905599445104599,0.0390339270234108
TECH,0.0906333178281784,0.03977140039205551
TEL,0.0906335711479187,0.03951685130596161
TER,0.09037110209465027,0.04066770523786545
TFC,0.09060817956924438,0.03955630213022232
TGT,0.0905580073595047,0.039707206189632416
TJX,0.09046275913715363,0.03887076675891876
TKO,0.09044541418552399,0.038860075175762177
TMO,0.09065118432044983,0.03962186723947525
TMUS,0.09035420417785645,0.03860253095626831
TPL,0.09041038155555725,0.03904656320810318
TPR,0.09053896367549896,0.03977470099925995
TRGP,0.09046176075935364,0.03876511752605438
TRMB,0.09061539173126221,0.039994314312934875
TROW,0.09060315787792206,0.0396728590130806
TRV,0.09043006598949432,0.03866402059793472
TSCO,0.09041464328765869,0.03895269334316254
TSLA,0.09020628035068512,0.03900698572397232
TSN,0.09037965536117554,0.0385080948472023
TT,0.09065316617488861,0.03966861218214035
TTD,0.09035569429397583,0.04003353416919708
TTWO,0.09053932130336761,0.03891587257385254
TXN,0.09055857360363007,0.039425984025001526
TXT,0.09056223928928375,0.03908202052116394
TYL,0.09045852720737457,0.03890501707792282
UAL,0.09054863452911377,0.04065195471048355
UDR,0.09041428565979004,0.03866199404001236
UHS,0.09008853137493134,0.038053713738918304
ULTA,0.09045635163784027,0.038859397172927856
UNH,0.09046557545661926,0.03864406794309616
UNP,0.09057973325252533,0.03934791684150696
UPS,0.09062640368938446,0.0398271381855011
URI,0.09058402478694916,0.03917317092418671
USB,0.09059113264083862,0.03941559046506882
V,0.09044778347015381,0.03882507234811783
VLO,0.0905509889125824,0.038904353976249695
VMC,0.09053206443786621,0.03914549946784973
VRSK,0.0903889536857605,0.03872615098953247
VRSN,0.09038969874382019,0.0383799746632576
VRTX,0.0905686765909195,0.03905778378248215
VST,0.09035493433475494,0.04020922631025314
VTR,0.09039279818534851,0.038583993911743164
VTRS,0.09057271480560303,0.040046289563179016
VZ,0.09038503468036652,0.03860870748758316
WAB,0.09059470891952515,0.039132580161094666
WAT,0.09056352078914642,0.03940635919570923
WBA,0.09045657515525818,0.038760922849178314
WBD,0.09050562977790833,0.03938433527946472
WDAY,0.09063175320625305,0.03967294842004776
WDC,0.0904926210641861,0.04026169329881668
WEC,0.0905168205499649,0.03881315886974335
WELL,0.09027774631977081,0.03841271996498108
WFC,0.090603768825531,0.03942381590604782
WM,0.0905005931854248,0.03885991871356964
WMB,0.09048385918140411,0.038722626864910126
WMT,0.0905611515045166,0.03952111303806305
WRB,0.089393749833107,0.03732215613126755
WSM,0.0905744731426239,0.04015876352787018
WST,0.09056097269058228,0.03949623554944992
WTW,0.09047724306583405,0.038704365491867065
WY,0.09053000807762146,0.03905976563692093
WYNN,0.09054511785507202,0.039413824677467346
XEL,0.09049597382545471,0.03887893259525299
XOM,0.09042349457740784,0.03842199593782425
XYL,0.09049911797046661,0.03931860625743866
XYZ,0.09044374525547028,0.04057198762893677
YUM,0.09051123261451721,0.03894715756177902
ZBH,0.09046271443367004,0.03857556730508804
ZBRA,0.09061324596405029,0.03964391350746155
ZTS,0.09052622318267822,0.03903353959321976
