,f1,f2
BAX,0.14497362077236176,0.026471614837646484
BBY,0.1448763608932495,0.026686683297157288
BDX,0.14495182037353516,0.026540130376815796
BEN,0.14496026933193207,0.02532058209180832
BF-B,0.1447487324476242,0.02718149870634079
BG,0.14463752508163452,0.026809900999069214
BIIB,0.1449420303106308,0.026890456676483154
BK,0.14496184885501862,0.02632184326648712
BKNG,0.1448478251695633,0.025396138429641724
BKR,0.14491255581378937,0.02675892412662506
BLDR,0.144938662648201,0.02588190883398056
BLK,0.14486320316791534,0.025208644568920135
BMY,0.14486666023731232,0.027117908000946045
BR,0.14497853815555573,0.02646402269601822
BRK-B,0.14496378600597382,0.026734061539173126
BRO,0.14496007561683655,0.026455610990524292
BSX,0.14493493735790253,0.025680631399154663
BX,0.1447259783744812,0.0248672217130661
BXP,0.1448001116514206,0.02714621275663376
C,0.1448448747396469,0.02488979697227478
CAG,0.14475886523723602,0.027800850570201874
CAH,0.14498816430568695,0.025720208883285522
CAT,0.14490295946598053,0.025099843740463257
CB,0.14496882259845734,0.0266798734664917
CBOE,0.14498232305049896,0.026285670697689056
CBRE,0.1449510157108307,0.025459416210651398
CCI,0.1449728012084961,0.026392295956611633
CCL,0.14419955015182495,0.023587919771671295
CDNS,0.14494802057743073,0.026065342128276825
CDW,0.1449536234140396,0.026092596352100372
CF,0.14446735382080078,0.027626745402812958
CFG,0.14487674832344055,0.025088615715503693
CHD,0.14492852985858917,0.02696222811937332
CHRW,0.14494258165359497,0.025977440178394318
CHTR,0.14496681094169617,0.026067085564136505
CI,0.14496327936649323,0.025947600603103638
CINF,0.14497463405132294,0.026616886258125305
CL,0.14496129751205444,0.026694752275943756
CLX,0.14489750564098358,0.02731117606163025
CMCSA,0.1449853628873825,0.026213660836219788
CME,0.1449616402387619,0.026536718010902405
CMG,0.14489242434501648,0.025414705276489258
CMI,0.14496320486068726,0.02608747035264969
CMS,0.14495991170406342,0.026751667261123657
CNC,0.14492598176002502,0.0269765704870224
CNP,0.14497609436511993,0.026509568095207214
COF,0.14487992227077484,0.025117285549640656
COO,0.1448809653520584,0.026444345712661743
COP,0.14467892050743103,0.02703830599784851
COR,0.14499005675315857,0.026146404445171356
COST,0.1449698805809021,0.026713162660598755
CPAY,0.14493241906166077,0.026287123560905457
CPB,0.1448107808828354,0.027705207467079163
CPRT,0.14488615095615387,0.02705346792936325
CPT,0.1449335515499115,0.026883669197559357
CRL,0.1449597179889679,0.025942422449588776
CRM,0.14489896595478058,0.02587936818599701
CSCO,0.14495280385017395,0.02556314319372177
CSGP,0.14494813978672028,0.026129841804504395
CSX,0.14499659836292267,0.02595861256122589
CTAS,0.14498411118984222,0.026576697826385498
CTRA,0.1447768658399582,0.02699093520641327
CTSH,0.1449415534734726,0.026507630944252014
CVS,0.14493447542190552,0.025816738605499268
CVX,0.1448431760072708,0.02673373371362686
CZR,0.14476805925369263,0.025405101478099823
D,0.14497429132461548,0.026270315051078796
DAL,0.1448780745267868,0.02584320306777954
DD,0.1449621617794037,0.025975234806537628
DE,0.14493829011917114,0.026622824370861053
DECK,0.14484021067619324,0.026437178254127502
DELL,0.14481012523174286,0.025047898292541504
DG,0.14485274255275726,0.02563294768333435
DGX,0.14495636522769928,0.02655351161956787
DHI,0.1449650079011917,0.025691315531730652
DHR,0.1449633687734604,0.026298560202121735
DIS,0.14497408270835876,0.025518566370010376
DLR,0.14493508636951447,0.026839353144168854
DLTR,0.14497336745262146,0.02591700851917267
DOC,0.14496907591819763,0.02641282230615616
DOV,0.14494922757148743,0.025842435657978058
DPZ,0.14494773745536804,0.026953302323818207
DRI,0.14482733607292175,0.026830650866031647
DTE,0.14495372772216797,0.026859574019908905
DUK,0.144977405667305,0.02642139047384262
DVA,0.1449664682149887,0.0259719118475914
DVN,0.14464642107486725,0.027273006737232208
DXCM,0.14481252431869507,0.025592021644115448
EA,0.14494572579860687,0.025540709495544434
EBAY,0.14480043947696686,0.027222856879234314
ECL,0.14499437808990479,0.026209630072116852
ED,0.14486657083034515,0.02732039988040924
EFX,0.14494909346103668,0.026867099106311798
EG,0.1449553668498993,0.02667209506034851
EIX,0.14484745264053345,0.02652747929096222
EL,0.1446506232023239,0.024199478328227997
ELV,0.14494161307811737,0.026549048721790314
EMN,0.14494843780994415,0.026526622474193573
EMR,0.1449788212776184,0.02539757639169693
ENPH,0.14334474503993988,0.025808244943618774
EOG,0.14477963745594025,0.026563234627246857
EPAM,0.1448087841272354,0.025862179696559906
EQIX,0.14431802928447723,0.028707824647426605
EQR,0.14490912854671478,0.02698255330324173
EQT,0.14482644200325012,0.026462674140930176
ERIE,0.1448320895433426,0.027390308678150177
ES,0.14496132731437683,0.026629984378814697
ESS,0.14496341347694397,0.026389814913272858
ETN,0.14489158987998962,0.02513469010591507
ETR,0.14498370885849,0.026388250291347504
EVRG,0.1449686586856842,0.026192739605903625
EW,0.14490088820457458,0.02579379826784134
EXC,0.1449652910232544,0.026594869792461395
EXPD,0.14497944712638855,0.026303738355636597
EXPE,0.14491736888885498,0.02603854238986969
EXR,0.14495882391929626,0.02679133415222168
F,0.14498987793922424,0.025992929935455322
FANG,0.14460942149162292,0.02739943563938141
FAST,0.14497116208076477,0.0262826606631279
FCX,0.14475494623184204,0.024929828941822052
FDS,0.1449306309223175,0.026025958359241486
FDX,0.1449834704399109,0.02611582726240158
FE,0.14496250450611115,0.026814177632331848
FFIV,0.1449807733297348,0.025999337434768677
FI,0.14489531517028809,0.02566716820001602
FICO,0.14488227665424347,0.026342757046222687
FIS,0.14498546719551086,0.026344358921051025
FITB,0.14489640295505524,0.0252915620803833
FRT,0.14495471119880676,0.026694513857364655
FSLR,0.14428433775901794,0.026865191757678986
FTNT,0.14495259523391724,0.02618315815925598
FTV,0.14495305716991425,0.026161737740039825
GD,0.14495953917503357,0.02579842507839203
GDDY,0.144963338971138,0.026280216872692108
GE,0.14486145973205566,0.025425806641578674
GEN,0.14497393369674683,0.02640056610107422
GILD,0.144979789853096,0.02626839280128479
GIS,0.14480236172676086,0.027608543634414673
GL,0.14498332142829895,0.02606995403766632
GLW,0.14499081671237946,0.02584420144557953
GM,0.1449672430753708,0.026037655770778656
GNRC,0.1445714831352234,0.024285711348056793
GOOG,0.14487062394618988,0.025734998285770416
GOOGL,0.14483894407749176,0.025581374764442444
GPC,0.14495910704135895,0.026675306260585785
GPN,0.14493820071220398,0.025945015251636505
GRMN,0.14495623111724854,0.025923311710357666
GS,0.14482074975967407,0.024638637900352478
GWW,0.1449381411075592,0.027039766311645508
HAL,0.1444225311279297,0.02758178859949112
HAS,0.1449035406112671,0.025091402232646942
HBAN,0.14492714405059814,0.025575868785381317
HCA,0.14497341215610504,0.02640075981616974
HD,0.14491434395313263,0.025904163718223572
HIG,0.14495019614696503,0.02684880793094635
HII,0.14499014616012573,0.025985270738601685
HLT,0.14488255977630615,0.025272004306316376
HOLX,0.1449352353811264,0.026073962450027466
HON,0.14498569071292877,0.026093490421772003
HPE,0.14498062431812286,0.025903820991516113
HPQ,0.14489951729774475,0.026374652981758118
HRL,0.14497575163841248,0.026523657143115997
HSIC,0.1449882984161377,0.025980331003665924
HST,0.14495721459388733,0.026212014257907867
HSY,0.14489039778709412,0.0266045480966568
HUBB,0.1449626088142395,0.025798454880714417
HUM,0.14495596289634705,0.02615666389465332
HWM,0.14490807056427002,0.02514786273241043
IBKR,0.14493227005004883,0.02559427171945572
IBM,0.14497967064380646,0.025543659925460815
ICE,0.14499953389167786,0.026188969612121582
IDXX,0.14500683546066284,0.026146620512008667
IEX,0.14495696127414703,0.026607125997543335
IFF,0.14495447278022766,0.026714861392974854
INCY,0.14497074484825134,0.026299580931663513
INTC,0.14480221271514893,0.024745501577854156
INTU,0.14500105381011963,0.02594919502735138
IP,0.14494839310646057,0.026145458221435547
IPG,0.14495351910591125,0.025924235582351685
IQV,0.14493849873542786,0.025956034660339355
IRM,0.14499343931674957,0.026271715760231018
ISRG,0.14488661289215088,0.02612973004579544
IT,0.14493675529956818,0.026720181107521057
ITW,0.14497680962085724,0.02612186223268509
IVZ,0.14491088688373566,0.025271348655223846
J,0.14499127864837646,0.026080355048179626
JBHT,0.1449599713087082,0.02580864727497101
JBL,0.1443837732076645,0.023782745003700256
JCI,0.14500445127487183,0.02591414749622345
JKHY,0.14497873187065125,0.02665340155363083
JNJ,0.14494159817695618,0.02659568190574646
JPM,0.14495041966438293,0.02535201609134674
K,0.14496482908725739,0.02678629755973816
KDP,0.14491599798202515,0.026815228164196014
KEY,0.14486190676689148,0.025192439556121826
KEYS,0.1449795514345169,0.025947310030460358
KHC,0.14493428170681,0.026964813470840454
KIM,0.14497168362140656,0.026530101895332336
KKR,0.14474651217460632,0.02476421743631363
KLAC,0.1448836773633957,0.02525009959936142
KMB,0.14491987228393555,0.027062654495239258
KMI,0.1449805051088333,0.02586214244365692
KMX,0.1448366940021515,0.026547864079475403
KO,0.14496634900569916,0.02650640904903412
KR,0.14478927850723267,0.025950603187084198
L,0.1449943482875824,0.026254355907440186
LDOS,0.14495164155960083,0.02574951946735382
LEN,0.1449597030878067,0.026058055460453033
LH,0.14497458934783936,0.02634613960981369
LHX,0.14493340253829956,0.026621535420417786
LII,0.1449560970067978,0.02600724995136261
LIN,0.14498133957386017,0.026447534561157227
LKQ,0.14492522180080414,0.027055762708187103
LLY,0.1448269635438919,0.026452332735061646
LMT,0.14489197731018066,0.027232006192207336
LNT,0.1449647694826126,0.026713557541370392
LOW,0.14491267502307892,0.026034943759441376
LRCX,0.14483742415905,0.024666979908943176
LULU,0.14463913440704346,0.02739928662776947
LUV,0.14494474232196808,0.026338614523410797
LVS,0.14490573108196259,0.025174178183078766
LW,0.14492344856262207,0.02676279842853546
LYB,0.14491888880729675,0.026414990425109863
LYV,0.1448507010936737,0.02580776810646057
MA,0.14489887654781342,0.026644527912139893
MAA,0.14493730664253235,0.026874415576457977
MAR,0.14492766559123993,0.02559886872768402
MAS,0.14492468535900116,0.025881141424179077
MCD,0.14492550492286682,0.02693197876214981
MCHP,0.14487577974796295,0.02513488382101059
MCK,0.14498412609100342,0.026414230465888977
MCO,0.14496329426765442,0.02599520981311798
MDLZ,0.14495879411697388,0.02645152062177658
MDT,0.1449500322341919,0.026558756828308105
MET,0.14497224986553192,0.026160895824432373
META,0.14484204351902008,0.024998031556606293
MGM,0.14491592347621918,0.025638453662395477
MHK,0.14491792023181915,0.02580983191728592
MKC,0.14494743943214417,0.02585163712501526
MKTX,0.14495454728603363,0.02667193114757538
MLM,0.14499109983444214,0.026305124163627625
MMC,0.1449413150548935,0.026856012642383575
MMM,0.14492622017860413,0.025603242218494415
MNST,0.14493702352046967,0.02694779634475708
MO,0.14494380354881287,0.02684151381254196
MOH,0.14496007561683655,0.026615731418132782
MOS,0.14491336047649384,0.02673225849866867
MPC,0.1449606716632843,0.02629106491804123
MPWR,0.14484915137290955,0.025040924549102783
MRK,0.14493609964847565,0.026596464216709137
MS,0.14491115510463715,0.025197558104991913
MSCI,0.14490726590156555,0.02569422870874405
MSFT,0.1449899822473526,0.025601282715797424
MSI,0.14497387409210205,0.026166871190071106
MTB,0.14492477476596832,0.025452546775341034
MTCH,0.14493407309055328,0.02629838138818741
MTD,0.14497987926006317,0.02606824040412903
MU,0.14476722478866577,0.024805642664432526
NCLH,0.14466199278831482,0.02490764856338501
NDAQ,0.14499522745609283,0.02572159469127655
NDSN,0.14495816826820374,0.026098906993865967
NEE,0.1448931246995926,0.02683253586292267
NEM,0.14480729401111603,0.02638711780309677
NFLX,0.1448705494403839,0.02504575252532959
NI,0.14499187469482422,0.02631247788667679
NKE,0.14360593259334564,0.023294620215892792
NOC,0.14490418136119843,0.026678435504436493
NOW,0.14492326974868774,0.025904551148414612
NRG,0.14482617378234863,0.02523621916770935
NSC,0.1449897140264511,0.026095710694789886
NTAP,0.14493881165981293,0.025827370584011078
NTRS,0.14462687075138092,0.024138309061527252
NUE,0.14485524594783783,0.02502640336751938
NVDA,0.14473600685596466,0.024425730109214783
NVR,0.14497876167297363,0.026020966470241547
NWS,0.1449475735425949,0.02562173455953598
NWSA,0.14495982229709625,0.025643780827522278
NXPI,0.14492090046405792,0.025616511702537537
O,0.1449657678604126,0.026530161499977112
ODFL,0.14493779838085175,0.025969043374061584
OKE,0.1449275016784668,0.02682957798242569
OMC,0.14496354758739471,0.026435628533363342
ON,0.14477486908435822,0.02545396238565445
ORCL,0.14441055059432983,0.025028660893440247
ORLY,0.1449592411518097,0.026784837245941162
OXY,0.14462189376354218,0.02734781801700592
PANW,0.14498552680015564,0.02620100975036621
PAYC,0.14479804039001465,0.027746304869651794
PAYX,0.14484335482120514,0.02758868783712387
PCAR,0.14495666325092316,0.025971047580242157
PCG,0.14475657045841217,0.02722541242837906
PEG,0.1449899822473526,0.02604500949382782
PEP,0.1449759602546692,0.026405081152915955
PFE,0.14495371282100677,0.026312008500099182
PFG,0.14497298002243042,0.02597043663263321
PG,0.14496497809886932,0.026699617505073547
PGR,0.14494477212429047,0.026881828904151917
PH,0.14487121999263763,0.025339268147945404
PHM,0.14496326446533203,0.02575017511844635
PKG,0.1449667513370514,0.026523754000663757
PLD,0.14496108889579773,0.026725687086582184
PM,0.1449669599533081,0.0266488716006279
PNC,0.14494138956069946,0.025526463985443115
PNR,0.14489881694316864,0.025418996810913086
PNW,0.1449618637561798,0.026732750236988068
PODD,0.1449640989303589,0.026157312095165253
POOL,0.1449645608663559,0.026520855724811554
PPG,0.1449112594127655,0.02568528801202774
PPL,0.14495816826820374,0.02680082619190216
PRU,0.14497585594654083,0.026017695665359497
PSA,0.1449521780014038,0.02687469869852066
PSKY,0.14497335255146027,0.025928743183612823
PSX,0.14477472007274628,0.02675049751996994
PTC,0.144992858171463,0.02640235424041748
PWR,0.14493736624717712,0.025265134871006012
PYPL,0.14493021368980408,0.025778628885746002
QCOM,0.14492973685264587,0.025631092488765717
RCL,0.1443120837211609,0.023647397756576538
REG,0.14495199918746948,0.026718854904174805
REGN,0.14478912949562073,0.02635737508535385
RF,0.14491964876651764,0.02535650134086609
RJF,0.14497950673103333,0.02584562450647354
RL,0.14494329690933228,0.02578248828649521
RMD,0.1449868530035019,0.026227600872516632
ROK,0.1449964940547943,0.025846771895885468
ROL,0.144969180226326,0.026755131781101227
ROP,0.14497654139995575,0.0265822634100914
ROST,0.14484800398349762,0.027221865952014923
RSG,0.14494268596172333,0.026984460651874542
RTX,0.14494337141513824,0.026343919336795807
RVTY,0.14497527480125427,0.025734812021255493
SBAC,0.14497926831245422,0.02640099823474884
SBUX,0.14492879807949066,0.026324518024921417
SCHW,0.1449936032295227,0.02619641274213791
SHW,0.144932821393013,0.02628403902053833
SJM,0.14473582804203033,0.027500823140144348
SLB,0.14473991096019745,0.027215026319026947
SMCI,0.14461065828800201,0.024557463824748993
SNA,0.14496341347694397,0.026565954089164734
SNPS,0.14485891163349152,0.025534294545650482
SO,0.1449805051088333,0.026264168322086334
SPG,0.14497311413288116,0.02631412446498871
SPGI,0.1449795663356781,0.02615164965391159
SRE,0.14497877657413483,0.02645958960056305
STE,0.14497244358062744,0.02656126767396927
STLD,0.14485706388950348,0.02616313099861145
STT,0.14488938450813293,0.025095604360103607
STX,0.1448238343000412,0.024357877671718597
STZ,0.1449044942855835,0.027251727879047394
SW,0.14496435225009918,0.02634621411561966
SWK,0.144925057888031,0.025832444429397583
SWKS,0.1449757069349289,0.025662846863269806
SYF,0.1448850780725479,0.024865806102752686
SYK,0.14495296776294708,0.025808148086071014
SYY,0.1449887454509735,0.026331759989261627
T,0.14498725533485413,0.026420503854751587
TAP,0.1448480486869812,0.02757728099822998
TDG,0.1449749916791916,0.02586151659488678
TDY,0.14495229721069336,0.02580685168504715
TECH,0.14494740962982178,0.025743968784809113
TEL,0.14499658346176147,0.026031360030174255
TER,0.14488936960697174,0.025196418166160583
TFC,0.14488811790943146,0.025335565209388733
TGT,0.14496086537837982,0.025877930223941803
TJX,0.14495310187339783,0.02677258849143982
TKO,0.1448872834444046,0.025357864797115326
TMO,0.14496977627277374,0.026203051209449768
TMUS,0.1448286920785904,0.02609550952911377
TPL,0.14478154480457306,0.02758967876434326
TPR,0.14490331709384918,0.025249779224395752
TRGP,0.14493659138679504,0.026005953550338745
TRMB,0.14495119452476501,0.02548128366470337
TROW,0.14497023820877075,0.025953687727451324
TRV,0.14495563507080078,0.026798836886882782
TSCO,0.14492185413837433,0.026502758264541626
TSLA,0.14475201070308685,0.026332907378673553
TSN,0.144972026348114,0.026452794671058655
TT,0.14499469101428986,0.026070192456245422
TTD,0.144926518201828,0.026492640376091003
TTWO,0.14497683942317963,0.025930926203727722
TXN,0.14494869112968445,0.025269582867622375
TXT,0.14496415853500366,0.025592096149921417
TYL,0.14498572051525116,0.026287555694580078
UAL,0.1447335034608841,0.02572186291217804
UDR,0.14494436979293823,0.026723653078079224
UHS,0.14486688375473022,0.026366107165813446
ULTA,0.1448318511247635,0.02664881944656372
UNH,0.14485065639019012,0.02639741450548172
UNP,0.14496803283691406,0.025853201746940613
UPS,0.14497961103916168,0.02614229917526245
URI,0.14489798247814178,0.025266163051128387
USB,0.14491474628448486,0.025565795600414276
V,0.14492447674274445,0.02657008171081543
VLO,0.14477767050266266,0.02661823481321335
VMC,0.14497996866703033,0.02639344334602356
VRSK,0.1449785977602005,0.026599489152431488
VRSN,0.1449809968471527,0.02607019990682602
VRTX,0.14493389427661896,0.02672687917947769
VST,0.14484934508800507,0.024560384452342987
VTR,0.14496508240699768,0.02668014168739319
VTRS,0.14497797191143036,0.026141688227653503
VZ,0.1449609100818634,0.026675768196582794
WAB,0.144974023103714,0.025950901210308075
WAT,0.14497831463813782,0.026143044233322144
WBA,0.14499284327030182,0.026311680674552917
WBD,0.14480172097682953,0.024496130645275116
WDAY,0.144907608628273,0.026975631713867188
WDC,0.1448097825050354,0.024316906929016113
WEC,0.1449519246816635,0.026892341673374176
WELL,0.14498405158519745,0.02652200311422348
WFC,0.14488345384597778,0.02535879611968994
WM,0.14493469893932343,0.02702455222606659
WMB,0.14497947692871094,0.025804154574871063
WMT,0.14497719705104828,0.026336215436458588
WRB,0.14493873715400696,0.026887714862823486
WSM,0.14493700861930847,0.025834210216999054
WST,0.14494909346103668,0.02641534060239792
WTW,0.1449621468782425,0.026401259005069733
WY,0.14492976665496826,0.02688046544790268
WYNN,0.14479555189609528,0.02499277889728546
XEL,0.14497293531894684,0.026536568999290466
XOM,0.14476968348026276,0.02676137536764145
XYL,0.14498767256736755,0.026085488498210907
XYZ,0.14488394558429718,0.025309115648269653
YUM,0.14486567676067352,0.025740042328834534
ZBH,0.14496007561683655,0.02663242816925049
ZBRA,0.1449054479598999,0.02535383403301239
ZTS,0.14491276443004608,0.027165427803993225
