,f1,f2
AXON,0.04202592372894287,0.015565454959869385
AXP,0.04252474009990692,0.014838799834251404
AZO,0.04240795969963074,0.015023000538349152
BA,0.042866721749305725,0.013765081763267517
BAC,0.04235738515853882,0.015201248228549957
BALL,0.042296841740608215,0.01534108817577362
BAX,0.04219508171081543,0.01564101129770279
BBY,0.042568743228912354,0.014733083546161652
BDX,0.04261220991611481,0.014724813401699066
BEN,0.04223997890949249,0.015325278043746948
BF-B,0.04163900017738342,0.016366727650165558
BG,0.04215225577354431,0.015678711235523224
BIIB,0.04250115156173706,0.014874406158924103
BK,0.04241584241390228,0.01511712372303009
BKNG,0.04235164821147919,0.015170350670814514
BKR,0.042379140853881836,0.01507946103811264
BLDR,0.04158179461956024,0.016607634723186493
BLK,0.04253748059272766,0.014783017337322235
BMY,0.042538344860076904,0.01479215919971466
BR,0.042388975620269775,0.015123732388019562
BRK-B,0.042467787861824036,0.015021353960037231
BRO,0.04235616326332092,0.015270531177520752
BSX,0.04259161651134491,0.014680229127407074
BX,0.042141690850257874,0.015341930091381073
BXP,0.042185425758361816,0.015504248440265656
C,0.04255923628807068,0.014670751988887787
CAG,0.042523086071014404,0.01477830857038498
CAH,0.04251006245613098,0.01490851491689682
CAT,0.04225045442581177,0.01545194536447525
CB,0.042527973651885986,0.014877848327159882
CBOE,0.042415812611579895,0.014965608716011047
CBRE,0.04231029748916626,0.015189573168754578
CCI,0.04207497835159302,0.015775680541992188
CCL,0.042044609785079956,0.015611976385116577
CDNS,0.04252016544342041,0.014816433191299438
CDW,0.04249931871891022,0.014974571764469147
CF,0.04228891432285309,0.015304669737815857
CFG,0.04225932061672211,0.015368252992630005
CHD,0.04248212277889252,0.015016146004199982
CHRW,0.04225809872150421,0.015276201069355011
CHTR,0.04199327528476715,0.015811137855052948
CI,0.04217229783535004,0.015553407371044159
CINF,0.0422145277261734,0.01546592265367508
CL,0.04242140054702759,0.015138611197471619
CLX,0.042428091168403625,0.015130557119846344
CMCSA,0.04211434721946716,0.015719875693321228
CME,0.04238644242286682,0.015166372060775757
CMG,0.0422157347202301,0.015402033925056458
CMI,0.042275235056877136,0.01532888412475586
CMS,0.042505159974098206,0.014952264726161957
CNC,0.04265359044075012,0.01455175131559372
CNP,0.04251728951931,0.014884419739246368
COF,0.04239864647388458,0.015077963471412659
COO,0.04226192831993103,0.015501752495765686
COP,0.04227985441684723,0.015329807996749878
COR,0.04230844974517822,0.015355318784713745
COST,0.042269691824913025,0.0153425931930542
CPAY,0.04223126173019409,0.015480108559131622
CPB,0.04236729443073273,0.01519620418548584
CPRT,0.042289331555366516,0.015231683850288391
CPT,0.04230526089668274,0.01530371606349945
CRL,0.04237911105155945,0.015153557062149048
CRM,0.0422666072845459,0.015231721103191376
CSCO,0.04260633885860443,0.01465579867362976
CSGP,0.04227358102798462,0.015283219516277313
CSX,0.042343199253082275,0.015193626284599304
CTAS,0.041634127497673035,0.016384676098823547
CTRA,0.04238632321357727,0.01484575867652893
CTSH,0.042466238141059875,0.014999017119407654
CVS,0.04168039560317993,0.016281984746456146
CVX,0.04218141734600067,0.015483468770980835
CZR,0.04192209243774414,0.01582878828048706
D,0.04242619872093201,0.015148401260375977
DAL,0.04243531823158264,0.015034571290016174
DD,0.04222084581851959,0.015526838600635529
DE,0.042362868785858154,0.015147089958190918
DECK,0.042525514960289,0.014712527394294739
DELL,0.042353540658950806,0.01522025465965271
DG,0.04236505925655365,0.015179023146629333
DGX,0.042402416467666626,0.01518869400024414
DHI,0.04206560552120209,0.015765108168125153
DHR,0.04248510301113129,0.014951467514038086
DIS,0.04238361120223999,0.015111647546291351
DLR,0.04227478802204132,0.015352696180343628
DLTR,0.042846351861953735,0.013898633420467377
DOC,0.0423046350479126,0.015368759632110596
DOV,0.042200326919555664,0.015491053462028503
DPZ,0.04225233197212219,0.015306569635868073
DRI,0.04270024597644806,0.014052115380764008
DTE,0.04252706468105316,0.014884375035762787
DUK,0.04242582619190216,0.01514194905757904
DVA,0.04248134791851044,0.014938794076442719
DVN,0.041996121406555176,0.015815183520317078
DXCM,0.042650267481803894,0.014517061412334442
EA,0.04213795065879822,0.015555217862129211
EBAY,0.0423334538936615,0.01526566594839096
ECL,0.04230329394340515,0.015306651592254639
ED,0.04228086769580841,0.015443563461303711
EFX,0.04235135018825531,0.015230350196361542
EG,0.04244016110897064,0.015072017908096313
EIX,0.04234965145587921,0.01525849848985672
EL,0.04225394129753113,0.01506778597831726
ELV,0.042378589510917664,0.015186257660388947
EMN,0.042120128870010376,0.015660196542739868
EMR,0.042376309633255005,0.015048675239086151
ENPH,0.042486608028411865,0.014780610799789429
EOG,0.04225526750087738,0.01535855233669281
EPAM,0.04224160313606262,0.015353702008724213
EQIX,0.042433544993400574,0.014943480491638184
EQR,0.04239799082279205,0.015148743987083435
EQT,0.04245603084564209,0.014670886099338531
ERIE,0.0425085723400116,0.014900468289852142
ES,0.042305558919906616,0.01532447338104248
ESS,0.0422692596912384,0.01534803956747055
ETN,0.042130887508392334,0.0156533345580101
ETR,0.04256996512413025,0.014770105481147766
EVRG,0.04247674345970154,0.015009596943855286
EW,0.042713046073913574,0.014401428401470184
EXC,0.042532265186309814,0.014900021255016327
EXPD,0.04222157597541809,0.015466563403606415
EXPE,0.04254394769668579,0.014764517545700073
EXR,0.04213792085647583,0.015586704015731812
F,0.04232749342918396,0.015239231288433075
FANG,0.042316943407058716,0.015254184603691101
FAST,0.04204671084880829,0.015866555273532867
FCX,0.04215167462825775,0.015620127320289612
FDS,0.042538583278656006,0.01483812928199768
FDX,0.04246549308300018,0.014946676790714264
FE,0.04240168631076813,0.015201963484287262
FFIV,0.0425003319978714,0.014780089259147644
FI,0.04253184795379639,0.014869160950183868
FICO,0.041967809200286865,0.0159359872341156
FIS,0.04237349331378937,0.015232190489768982
FITB,0.04217320680618286,0.015546932816505432
FRT,0.04240328073501587,0.015156984329223633
FSLR,0.04212656617164612,0.015471264719963074
FTNT,0.042409926652908325,0.015032298862934113
FTV,0.042446061968803406,0.014978855848312378
GD,0.04249291121959686,0.015023000538349152
GDDY,0.04245847463607788,0.014895901083946228
GE,0.04250054061412811,0.014955483376979828
GEN,0.04208427667617798,0.01566469669342041
GILD,0.042649269104003906,0.014569476246833801
GIS,0.042383983731269836,0.015110790729522705
GL,0.042614832520484924,0.014688573777675629
GLW,0.04247798025608063,0.014946319162845612
GM,0.04263320565223694,0.014457263052463531
GNRC,0.041993096470832825,0.015887081623077393
GOOG,0.04269541800022125,0.01429828256368637
GOOGL,0.042704999446868896,0.014267146587371826
GPC,0.04234161972999573,0.01520942896604538
GPN,0.042404621839523315,0.015108153223991394
GRMN,0.042394205927848816,0.01505531370639801
GS,0.042437657713890076,0.014971263706684113
GWW,0.042081087827682495,0.015791743993759155
HAL,0.04211440682411194,0.015362292528152466
HAS,0.04196751117706299,0.015931732952594757
HBAN,0.04226091504096985,0.015359565615653992
HCA,0.04230257868766785,0.015432149171829224
HD,0.0422048419713974,0.015450328588485718
HIG,0.042316094040870667,0.015302754938602448
HII,0.04247128963470459,0.015033267438411713
HLT,0.04246091842651367,0.015002623200416565
HOLX,0.04241028428077698,0.015146195888519287
HON,0.04256191849708557,0.014795221388339996
HPE,0.04230192303657532,0.015056222677230835
HPQ,0.04227922856807709,0.015341348946094513
HRL,0.042428478598594666,0.01496782898902893
HSIC,0.04215754568576813,0.01529836654663086
HST,0.04234980046749115,0.015224993228912354
HSY,0.04230707883834839,0.015136651694774628
HUBB,0.04215352237224579,0.015570618212223053
HUM,0.042107999324798584,0.015345670282840729
HWM,0.04236908257007599,0.015154719352722168
IBKR,0.042453914880752563,0.014918878674507141
IBM,0.04233995079994202,0.015155456960201263
ICE,0.042355895042419434,0.015245646238327026
IDXX,0.04236948490142822,0.015140347182750702
IEX,0.04220849275588989,0.01551029086112976
IFF,0.04229849576950073,0.015425369143486023
INCY,0.04234728217124939,0.01515871286392212
INTC,0.042349010705947876,0.015074126422405243
INTU,0.04240754246711731,0.015125267207622528
IP,0.04237610101699829,0.015199065208435059
IPG,0.04213814437389374,0.015614457428455353
IQV,0.04252500832080841,0.014886967837810516
IRM,0.04205028712749481,0.01578608900308609
ISRG,0.04250095784664154,0.014844514429569244
IT,0.04228083789348602,0.015417121350765228
ITW,0.04222668707370758,0.015470020473003387
IVZ,0.04248976707458496,0.014863893389701843
J,0.04242768883705139,0.015135183930397034
JBHT,0.04230514168739319,0.015259578824043274
JBL,0.042760446667671204,0.014199718832969666
JCI,0.04231582581996918,0.015321396291255951
JKHY,0.04250630736351013,0.01489943265914917
JNJ,0.04243139922618866,0.015146784484386444
JPM,0.04251958429813385,0.014857806265354156
K,0.042570531368255615,0.014804504811763763
KDP,0.04239337146282196,0.01512870192527771
KEY,0.042196124792099,0.015486441552639008
KEYS,0.04236176609992981,0.015132658183574677
KHC,0.04241281747817993,0.015099450945854187
KIM,0.04224170744419098,0.015438742935657501
KKR,0.042365238070487976,0.015093006193637848
KLAC,0.042522579431533813,0.014776475727558136
KMB,0.04248066246509552,0.015020787715911865
KMI,0.042521655559539795,0.014854297041893005
KMX,0.04241390526294708,0.015021637082099915
KO,0.0424782931804657,0.015023685991764069
KR,0.042608439922332764,0.01461455225944519
L,0.042547717690467834,0.014789991080760956
LDOS,0.042095333337783813,0.01572301983833313
LEN,0.041750162839889526,0.016254931688308716
LH,0.04248574376106262,0.0149703249335289
LHX,0.04214930534362793,0.015707120299339294
LII,0.04218415915966034,0.015486076474189758
LIN,0.04232324659824371,0.015355385839939117
LKQ,0.042360350489616394,0.0152335986495018
LLY,0.042468056082725525,0.014877349138259888
LMT,0.0423770397901535,0.01529054343700409
LNT,0.0424434095621109,0.015034392476081848
LOW,0.042211756110191345,0.015467636287212372
LRCX,0.042400017380714417,0.014939554035663605
LULU,0.042389869689941406,0.014341413974761963
LUV,0.04265432059764862,0.014472447335720062
LVS,0.042362406849861145,0.015149988234043121
LW,0.041455671191215515,0.01530415564775467
LYB,0.04236099123954773,0.015276707708835602
LYV,0.04234495759010315,0.015209764242172241
MA,0.042571067810058594,0.014778949320316315
MAA,0.04240037500858307,0.015146404504776001
MAR,0.04245340824127197,0.015013918280601501
MAS,0.04210968315601349,0.015709906816482544
MCD,0.04249127209186554,0.014963515102863312
MCHP,0.04228755831718445,0.01497618854045868
MCK,0.042381852865219116,0.0151757150888443
MCO,0.04243388772010803,0.014934830367565155
MDLZ,0.04238228499889374,0.015181772410869598
MDT,0.042373016476631165,0.01528080552816391
MET,0.042446017265319824,0.015027090907096863
META,0.0424380749464035,0.014756523072719574
MGM,0.042316734790802,0.01522548496723175
MHK,0.04207949340343475,0.01576995849609375
MKC,0.042314499616622925,0.01527925580739975
MKTX,0.042307183146476746,0.015455543994903564
MLM,0.04219205677509308,0.015604399144649506
MMC,0.04240575432777405,0.015141412615776062
MMM,0.04251120984554291,0.014910921454429626
MNST,0.042519405484199524,0.014852464199066162
MO,0.042150869965553284,0.01565537601709366
MOH,0.042377158999443054,0.015188872814178467
MOS,0.04197002947330475,0.015744134783744812
MPC,0.04211331903934479,0.015559770166873932
MPWR,0.042634665966033936,0.01450115442276001
MRK,0.042457565665245056,0.014939866960048676
MS,0.042495399713516235,0.014836311340332031
MSCI,0.042473867535591125,0.014911577105522156
MSFT,0.042367637157440186,0.01515091210603714
MSI,0.04238855838775635,0.015205450356006622
MTB,0.04213891923427582,0.015634916722774506
MTCH,0.042515143752098083,0.014774806797504425
MTD,0.04241698980331421,0.015062667429447174
MU,0.04174691438674927,0.016073793172836304
NCLH,0.04213899374008179,0.015616215765476227
NDAQ,0.04242447018623352,0.015045121312141418
NDSN,0.04192407429218292,0.01593685895204544
NEE,0.042385831475257874,0.015200391411781311
NEM,0.04215388000011444,0.015694521367549896
NFLX,0.04246369004249573,0.01487945020198822
NI,0.04254510998725891,0.01480741798877716
NKE,0.04243260622024536,0.015117816627025604
NOC,0.04244907200336456,0.015085883438587189
NOW,0.0423731803894043,0.01506112515926361
NRG,0.042317286133766174,0.015157610177993774
NSC,0.04217338562011719,0.015558004379272461
NTAP,0.0421900600194931,0.015465661883354187
NTRS,0.0424400269985199,0.01502303034067154
NUE,0.041844531893730164,0.01608365774154663
NVDA,0.04253008961677551,0.01482556015253067
NVR,0.04221002757549286,0.015578120946884155
NWS,0.04239779710769653,0.015122838318347931
NWSA,0.04234875738620758,0.015245042741298676
NXPI,0.042447447776794434,0.015027649700641632
O,0.04225517809391022,0.01546228677034378
ODFL,0.041857391595840454,0.016033895313739777
OKE,0.042268410325050354,0.015349157154560089
OMC,0.041921988129615784,0.01603115350008011
ON,0.04247616231441498,0.014989383518695831
ORCL,0.04218851029872894,0.015494100749492645
ORLY,0.0422423779964447,0.015416651964187622
OXY,0.04260025918483734,0.014671042561531067
PANW,0.04224205017089844,0.015366382896900177
PAYC,0.04185935854911804,0.015792012214660645
PAYX,0.04252450168132782,0.014886289834976196
PCAR,0.04209806025028229,0.015653058886528015
PCG,0.04253596067428589,0.014859631657600403
PEG,0.04233187437057495,0.015304185450077057
PEP,0.04236605763435364,0.015241175889968872
PFE,0.042671144008636475,0.014574244618415833
PFG,0.04231584072113037,0.015338324010372162
PG,0.04246564209461212,0.014999032020568848
PGR,0.042279988527297974,0.015349633991718292
PH,0.042251914739608765,0.015444666147232056
PHM,0.04194706678390503,0.01600731909275055
PKG,0.042258650064468384,0.015408121049404144
PLD,0.04225814342498779,0.015304416418075562
PM,0.04221300780773163,0.015561223030090332
PNC,0.04226641356945038,0.015371404588222504
PNR,0.04223334789276123,0.015435606241226196
PNW,0.04229570925235748,0.015371516346931458
PODD,0.04246446490287781,0.014976002275943756
POOL,0.04222521185874939,0.015506185591220856
PPG,0.04238985478878021,0.015163317322731018
PPL,0.04245789349079132,0.015049487352371216
PRU,0.042391881346702576,0.015154622495174408
PSA,0.04211241006851196,0.015666894614696503
PSKY,0.04215133190155029,0.015586428344249725
PSX,0.04199889302253723,0.015677161514759064
PTC,0.042133837938308716,0.015615835785865784
PWR,0.04228919744491577,0.015342891216278076
PYPL,0.04235510528087616,0.01512230932712555
QCOM,0.042528972029685974,0.014782838523387909
RCL,0.04215233027935028,0.015510566532611847
REG,0.042469874024391174,0.014980867505073547
REGN,0.0423346608877182,0.01523163914680481
RF,0.0421534925699234,0.015591658651828766
RJF,0.04239961504936218,0.015062987804412842
RL,0.042523205280303955,0.014790304005146027
RMD,0.042334720492362976,0.015326239168643951
ROK,0.042454078793525696,0.01498352736234665
ROL,0.04228594899177551,0.015391446650028229
ROP,0.04231889545917511,0.015328370034694672
ROST,0.0425405353307724,0.014686129987239838
RSG,0.042320430278778076,0.015309073030948639
RTX,0.042469531297683716,0.015041425824165344
RVTY,0.04236303269863129,0.015211552381515503
SBAC,0.042219147086143494,0.015517033636569977
SBUX,0.04220899939537048,0.01507452130317688
SCHW,0.04219724237918854,0.015410155057907104
SHW,0.04211151599884033,0.01569625735282898
SJM,0.04238319396972656,0.015133529901504517
SLB,0.042161017656326294,0.01540450006723404
SMCI,0.04033590853214264,0.01551046222448349
SNA,0.042346879839897156,0.015229158103466034
SNPS,0.0422595739364624,0.015429183840751648
SO,0.04246029257774353,0.01508340984582901
SPG,0.0423046350479126,0.015293031930923462
SPGI,0.04249259829521179,0.014888323843479156
SRE,0.042436689138412476,0.01503792405128479
STE,0.042386457324028015,0.015192709863185883
STLD,0.041964635252952576,0.01592463254928589
STT,0.04249386489391327,0.014894843101501465
STX,0.04201085865497589,0.015791095793247223
STZ,0.04213628172874451,0.01566072553396225
SW,0.042567506432533264,0.014697030186653137
SWK,0.04227425158023834,0.015509136021137238
SWKS,0.04257926344871521,0.014676332473754883
SYF,0.04241199791431427,0.014985315501689911
SYK,0.04239721596240997,0.015139825642108917
SYY,0.04237337410449982,0.01511400192975998
T,0.04239781200885773,0.015074536204338074
TAP,0.042196229100227356,0.015545077621936798
TDG,0.04262901842594147,0.01467142254114151
TDY,0.04250332713127136,0.01491672545671463
TECH,0.04238274693489075,0.01509130746126175
TEL,0.042372241616249084,0.015155568718910217
TER,0.042812198400497437,0.014016196131706238
TFC,0.0422658771276474,0.015336073935031891
TGT,0.04259811341762543,0.014586538076400757
TJX,0.04252418875694275,0.0148005411028862
TKO,0.042581960558891296,0.01459529995918274
TMO,0.04252651333808899,0.014908328652381897
TMUS,0.04227617383003235,0.015293613076210022
TPL,0.04177892208099365,0.015907108783721924
TPR,0.04276086390018463,0.014128215610980988
TRGP,0.042203113436698914,0.015472672879695892
TRMB,0.042349010705947876,0.015168175101280212
TROW,0.042318254709243774,0.015288352966308594
TRV,0.04232093691825867,0.015310585498809814
TSCO,0.04236011207103729,0.015113472938537598
TSLA,0.04259118437767029,0.013835810124874115
TSN,0.04225142300128937,0.015432998538017273
TT,0.04213210940361023,0.015652477741241455
TTD,0.04196642339229584,0.015795588493347168
TTWO,0.042557865381240845,0.014680184423923492
TXN,0.04251009225845337,0.014885678887367249
TXT,0.04226027429103851,0.015417367219924927
TYL,0.042214348912239075,0.015540346503257751
UAL,0.04266040027141571,0.014375291764736176
UDR,0.04239644110202789,0.015158504247665405
UHS,0.042256906628608704,0.015464462339878082
ULTA,0.04273240268230438,0.014010429382324219
UNH,0.042264774441719055,0.015353918075561523
UNP,0.042439937591552734,0.01500767469406128
UPS,0.04241737723350525,0.015109598636627197
URI,0.04189057648181915,0.016035214066505432
USB,0.042264506220817566,0.015290774405002594
V,0.04259297251701355,0.014721155166625977
VLO,0.0420881062746048,0.01565299928188324
VMC,0.04222065210342407,0.01547180861234665
VRSK,0.042403846979141235,0.015136554837226868
VRSN,0.042770057916641235,0.014202065765857697
VRTX,0.04185985028743744,0.015620887279510498
VST,0.04212138056755066,0.015507794916629791
VTR,0.04237918555736542,0.015248976647853851
VTRS,0.04242604970932007,0.015105485916137695
VZ,0.042234599590301514,0.015415497124195099
WAB,0.04230867326259613,0.015298962593078613
WAT,0.042492106556892395,0.014852218329906464
WBA,0.042114853858947754,0.01465240865945816
WBD,0.04195226728916168,0.015177726745605469
WDAY,0.04237097501754761,0.015094831585884094
WDC,0.04199887812137604,0.01568884402513504
WEC,0.04244236648082733,0.015089929103851318
WELL,0.042321667075157166,0.015325300395488739
WFC,0.04246336221694946,0.014969401061534882
WM,0.04221692681312561,0.01553095132112503
WMB,0.04239639639854431,0.015135399997234344
WMT,0.04239274561405182,0.015068627893924713
WRB,0.042336300015449524,0.015227444469928741
WSM,0.04231846332550049,0.014567337930202484
WST,0.04261063039302826,0.014665238559246063
WTW,0.042507901787757874,0.014917127788066864
WY,0.04211476445198059,0.015529602766036987
WYNN,0.04223601520061493,0.015377849340438843
XEL,0.04248496890068054,0.014954432845115662
XOM,0.04227834939956665,0.015410132706165314
XYL,0.04233431816101074,0.015283145010471344
XYZ,0.04223690927028656,0.015168331563472748
YUM,0.04250350594520569,0.014838635921478271
ZBH,0.04247397184371948,0.015033259987831116
ZBRA,0.04232797026634216,0.015273556113243103
ZTS,0.04216931760311127,0.015500545501708984
