,f1,f2
DVA,0.0175052210688591,0.012440793216228485
DVN,0.017420388758182526,0.013616204261779785
DXCM,0.01753469556570053,0.013123877346515656
EA,0.01785951852798462,0.01322319358587265
EBAY,0.017086602747440338,0.011814989149570465
ECL,0.01741885393857956,0.012342676520347595
ED,0.01685304194688797,0.011333733797073364
EFX,0.017633281648159027,0.012688271701335907
EG,0.01788363605737686,0.01388484239578247
EIX,0.016254350543022156,0.010609284043312073
EL,0.01724258065223694,0.011828795075416565
ELV,0.017950303852558136,0.013378717005252838
EMN,0.01690158247947693,0.011831410229206085
EMR,0.017650939524173737,0.012825004756450653
ENPH,0.017504818737506866,0.013144642114639282
EOG,0.017763055860996246,0.013609588146209717
EPAM,0.01739870011806488,0.01264636218547821
EQIX,0.017432689666748047,0.012214750051498413
EQR,0.017612308263778687,0.012701287865638733
EQT,0.017318405210971832,0.012447193264961243
ERIE,0.018466472625732422,0.014480777084827423
ES,0.01682189851999283,0.011280618607997894
ESS,0.01761586219072342,0.012625671923160553
ETN,0.017991110682487488,0.013393864035606384
ETR,0.016799211502075195,0.011234641075134277
EVRG,0.01699521392583847,0.011480368673801422
EW,0.017347991466522217,0.01241050660610199
EXC,0.01666741818189621,0.011066123843193054
EXPD,0.017668120563030243,0.01307213306427002
EXPE,0.01758834719657898,0.013451814651489258
EXR,0.017611227929592133,0.01287679374217987
F,0.015656284987926483,0.010091260075569153
FANG,0.01757756620645523,0.013886809349060059
FAST,0.017782412469387054,0.012827478349208832
FCX,0.01755620539188385,0.013563305139541626
FDS,0.017573073506355286,0.013345405459403992
FDX,0.016651928424835205,0.011866144835948944
FE,0.017312034964561462,0.011988379061222076
FFIV,0.01795215904712677,0.0134086012840271
FI,0.017475813627243042,0.012294173240661621
FICO,0.017447136342525482,0.012405164539813995
FIS,0.017086364328861237,0.011616073548793793
FITB,0.017651744186878204,0.012720242142677307
FRT,0.01748700439929962,0.012736581265926361
FSLR,0.018326230347156525,0.014489024877548218
FTNT,0.018083669245243073,0.013854734599590302
FTV,0.017679162323474884,0.01271606981754303
GD,0.017716795206069946,0.012626312673091888
GDDY,0.017898187041282654,0.013372451066970825
GE,0.017371371388435364,0.012165889143943787
GEN,0.017711631953716278,0.012690946459770203
GILD,0.017979681491851807,0.01325257122516632
GIS,0.018258899450302124,0.013789966702461243
GL,0.01823955774307251,0.013854213058948517
GLW,0.01737234741449356,0.012083910405635834
GM,0.016231000423431396,0.010697774589061737
GNRC,0.016822338104248047,0.012278392910957336
GOOG,0.017527863383293152,0.01241370290517807
GOOGL,0.017549999058246613,0.01243370771408081
GPC,0.01800765097141266,0.013341344892978668
GPN,0.016740769147872925,0.011436127126216888
GRMN,0.01765643060207367,0.012584201991558075
GS,0.017433248460292816,0.012325212359428406
GWW,0.01759009063243866,0.012731336057186127
HAL,0.017168596386909485,0.0124606192111969
HAS,0.01716502755880356,0.011811934411525726
HBAN,0.018071286380290985,0.013589248061180115
HCA,0.01722373068332672,0.012128494679927826
HD,0.018118180334568024,0.013903133571147919
HIG,0.0179673433303833,0.01340058445930481
HII,0.017923280596733093,0.013020604848861694
HLT,0.017735011875629425,0.013491474092006683
HOLX,0.018069587647914886,0.013905353844165802
HON,0.017643973231315613,0.012628600001335144
HPE,0.01763569563627243,0.012714624404907227
HPQ,0.01749984174966812,0.01249944418668747
HRL,0.018068477511405945,0.013342626392841339
HSIC,0.01763862371444702,0.012659579515457153
HST,0.01749129593372345,0.01293732225894928
HSY,0.018242426216602325,0.013716019690036774
HUBB,0.018480107188224792,0.014560095965862274
HUM,0.018266111612319946,0.013898871839046478
HWM,0.017469927668571472,0.012377671897411346
IBKR,0.018002457916736603,0.013541430234909058
IBM,0.01777118444442749,0.012750968337059021
ICE,0.01759110391139984,0.012491673231124878
IDXX,0.017713114619255066,0.01286124438047409
IEX,0.01817665994167328,0.013774305582046509
IFF,0.016902856528759003,0.011456847190856934
INCY,0.018024303019046783,0.013405881822109222
INTC,0.016926683485507965,0.01135658472776413
INTU,0.01753866672515869,0.012647174298763275
IP,0.016837120056152344,0.011520899832248688
IPG,0.0177953839302063,0.013045378029346466
IQV,0.0170704647898674,0.011804506182670593
IRM,0.016443975269794464,0.011259950697422028
ISRG,0.017467640340328217,0.012602530419826508
IT,0.017799600958824158,0.013293735682964325
ITW,0.01760031282901764,0.01251828670501709
IVZ,0.016412802040576935,0.010804079473018646
J,0.017456993460655212,0.01224111020565033
JBHT,0.017702922224998474,0.012674123048782349
JBL,0.01820462942123413,0.014179453253746033
JCI,0.01749735325574875,0.012478657066822052
JKHY,0.0179000124335289,0.01312205195426941
JNJ,0.018196895718574524,0.013577699661254883
JPM,0.01744135469198227,0.012283749878406525
K,0.0179595947265625,0.013086467981338501
KDP,0.017903141677379608,0.012981496751308441
KEY,0.017474450170993805,0.012476801872253418
KEYS,0.0179608091711998,0.01347188651561737
KHC,0.017871752381324768,0.012995705008506775
KIM,0.01729414612054825,0.012260586023330688
KKR,0.01726476103067398,0.012241318821907043
KLAC,0.01739829033613205,0.012478671967983246
KMB,0.017405293881893158,0.012054771184921265
KMI,0.017813831567764282,0.013266332447528839
KMX,0.015026763081550598,0.009351998567581177
KO,0.0176687091588974,0.012532025575637817
KR,0.017539046704769135,0.01261352002620697
L,0.017625801265239716,0.012621685862541199
LDOS,0.01782897859811783,0.012993529438972473
LEN,0.01796352118253708,0.013134390115737915
LH,0.017488032579421997,0.01238376647233963
LHX,0.017412923276424408,0.012124083936214447
LII,0.01758139580488205,0.012840300798416138
LIN,0.018015779554843903,0.013487249612808228
LKQ,0.017821982502937317,0.01317404955625534
LLY,0.018604829907417297,0.015131644904613495
LMT,0.017556533217430115,0.012326449155807495
LNT,0.01668628305196762,0.011123985052108765
LOW,0.01803871989250183,0.013525046408176422
LRCX,0.017125830054283142,0.011854097247123718
LULU,0.01686915010213852,0.011773966252803802
LUV,0.01710626482963562,0.011856697499752045
LVS,0.018173620104789734,0.014935292303562164
LW,0.018305204808712006,0.013941332697868347
LYB,0.01791771501302719,0.013812743127346039
LYV,0.01712649315595627,0.012607909739017487
MA,0.017374366521835327,0.012219943106174469
MAA,0.01774974912405014,0.012856334447860718
MAR,0.017542265355587006,0.013247586786746979
MAS,0.017872676253318787,0.013247363269329071
MCD,0.01740971952676773,0.012089759111404419
MCHP,0.017786189913749695,0.012923501431941986
MCK,0.018068060278892517,0.013442330062389374
MCO,0.017002031207084656,0.011683180928230286
MDLZ,0.017354384064674377,0.011983148753643036
MDT,0.017558149993419647,0.01262238621711731
MET,0.017799213528633118,0.012959390878677368
META,0.017257340252399445,0.012168705463409424
MGM,0.01741158217191696,0.01261311024427414
MHK,0.01723264902830124,0.012199267745018005
MKC,0.01727405935525894,0.011843159794807434
MKTX,0.01731017231941223,0.012349843978881836
MLM,0.017995797097682953,0.01354575902223587
MMC,0.017848998308181763,0.013057008385658264
MMM,0.017709650099277496,0.01271074265241623
MNST,0.018205061554908752,0.013793498277664185
MO,0.017736732959747314,0.01273714005947113
MOH,0.018172457814216614,0.013770438730716705
MOS,0.017535507678985596,0.012841828167438507
MPC,0.018304385244846344,0.01576286554336548
MPWR,0.017002880573272705,0.011948741972446442
MRK,0.01824309676885605,0.013743281364440918
MS,0.017557665705680847,0.012513965368270874
MSCI,0.017636336386203766,0.013037145137786865
MSFT,0.017718933522701263,0.012780241668224335
MSI,0.017764151096343994,0.01284489780664444
MTB,0.018061548471450806,0.013390794396400452
MTCH,0.016829118132591248,0.012466758489608765
MTD,0.017296873033046722,0.012132279574871063
MU,0.01772354543209076,0.013007953763008118
NCLH,0.015156947076320648,0.009972766041755676
NDAQ,0.01780521124601364,0.013167895376682281
NDSN,0.017962932586669922,0.013363800942897797
NEE,0.01751451939344406,0.012334264814853668
NEM,0.01817827671766281,0.014037564396858215
NFLX,0.018338091671466827,0.01476336270570755
NI,0.01671365648508072,0.011125639081001282
NKE,0.015588544309139252,0.009869664907455444
NOC,0.018122658133506775,0.013459950685501099
NOW,0.017175406217575073,0.012543126940727234
NRG,0.01728653907775879,0.012072920799255371
NSC,0.017292894423007965,0.012082934379577637
NTAP,0.017398707568645477,0.012296870350837708
NTRS,0.017536766827106476,0.01246238499879837
NUE,0.016954883933067322,0.012587644159793854
NVDA,0.01728024333715439,0.012131191790103912
NVR,0.018057987093925476,0.013359010219573975
NWS,0.01755860447883606,0.01262521743774414
NWSA,0.017555110156536102,0.01264277845621109
NXPI,0.01755431294441223,0.012411214411258698
O,0.01729244738817215,0.011866837739944458
ODFL,0.01799563318490982,0.013406790792942047
OKE,0.016975440084934235,0.011879287660121918
OMC,0.01784316450357437,0.013223513960838318
ON,0.01754187047481537,0.012701556086540222
ORCL,0.017006278038024902,0.011570274829864502
ORLY,0.018392391502857208,0.014400355517864227
OXY,0.017858095467090607,0.014100819826126099
PANW,0.017754748463630676,0.013385072350502014
PAYC,0.01783851534128189,0.013489417731761932
PAYX,0.017671212553977966,0.012700766324996948
PCAR,0.018139712512493134,0.013622753322124481
PCG,0.018159382045269012,0.013674788177013397
PEG,0.0165741965174675,0.011011093854904175
PEP,0.018001019954681396,0.013171114027500153
PFE,0.017934106290340424,0.013248972594738007
PFG,0.017919369041919708,0.013360343873500824
PG,0.017411470413208008,0.012088492512702942
PGR,0.01770312339067459,0.012648649513721466
PH,0.01764882355928421,0.01283986121416092
PHM,0.0177236869931221,0.01266404241323471
PKG,0.017376691102981567,0.012509815394878387
PLD,0.016863122582435608,0.01143743097782135
PM,0.01686374843120575,0.01131853461265564
PNC,0.017713241279125214,0.012895725667476654
PNR,0.017675071954727173,0.012863636016845703
PNW,0.016841977834701538,0.011283241212368011
PODD,0.017444945871829987,0.012489192187786102
POOL,0.0178864523768425,0.013555355370044708
PPG,0.01766737550497055,0.012790650129318237
PPL,0.016839779913425446,0.011306561529636383
PRU,0.017591916024684906,0.012508265674114227
PSA,0.01763845980167389,0.012807436287403107
PSKY,0.016699261963367462,0.0112442746758461
PSX,0.01799698919057846,0.014617092907428741
PTC,0.01759609580039978,0.012744210660457611
PWR,0.017664529383182526,0.012859717011451721
PYPL,0.01771342009305954,0.012986600399017334
QCOM,0.01716838777065277,0.011705823242664337
RCL,0.015481293201446533,0.010496675968170166
REG,0.017537161707878113,0.012584395706653595
REGN,0.0180719792842865,0.014261439442634583
RF,0.017643451690673828,0.01257602870464325
RJF,0.01775629073381424,0.012806296348571777
RL,0.017622455954551697,0.01293344795703888
RMD,0.01812594383955002,0.013998530805110931
ROK,0.01744358241558075,0.012517981231212616
ROL,0.018204033374786377,0.01378864049911499
ROP,0.017547644674777985,0.012350358068943024
ROST,0.017868146300315857,0.013326480984687805
RSG,0.017875194549560547,0.012952499091625214
RTX,0.017974115908145905,0.013320893049240112
RVTY,0.01753268390893936,0.012603655457496643
SBAC,0.017470724880695343,0.012315742671489716
SBUX,0.017954349517822266,0.013605862855911255
SCHW,0.018329642713069916,0.014218591153621674
SHW,0.017500832676887512,0.012398332357406616
SJM,0.018212653696537018,0.013606876134872437
SLB,0.017860867083072662,0.013756722211837769
SMCI,0.017173148691654205,0.013099953532218933
SNA,0.01777058094739914,0.012843921780586243
SNPS,0.01790812611579895,0.01339101791381836
SO,0.016945958137512207,0.011431492865085602
SPG,0.017478004097938538,0.012693420052528381
SPGI,0.017173677682876587,0.011949621140956879
SRE,0.01720910519361496,0.01182486116886139
STE,0.0169614776968956,0.012181892991065979
STLD,0.017490223050117493,0.013191692531108856
STT,0.017137005925178528,0.011945925652980804
STX,0.016430072486400604,0.010778151452541351
STZ,0.017995767295360565,0.01331765204668045
SW,0.0178411602973938,0.014455363154411316
SWK,0.017146699130535126,0.011800907552242279
SWKS,0.016679175198078156,0.011068299412727356
SYF,0.01716039329767227,0.011982552707195282
SYK,0.017668254673480988,0.012966208159923553
SYY,0.01725383847951889,0.011888869106769562
T,0.017550811171531677,0.012326158583164215
TAP,0.017922788858413696,0.01336546242237091
TDG,0.017365194857120514,0.012225762009620667
TDY,0.01748480647802353,0.012324042618274689
TECH,0.017350725829601288,0.01229947805404663
TEL,0.017383083701133728,0.012197442352771759
TER,0.017292581498622894,0.012015573680400848
TFC,0.017678000032901764,0.012792825698852539
TGT,0.017488613724708557,0.012480758130550385
TJX,0.018090873956680298,0.013823926448822021
TKO,0.01856258511543274,0.0148920938372612
TMO,0.0177268385887146,0.01275704801082611
TMUS,0.018015794456005096,0.0136575847864151
TPL,0.01811281591653824,0.015437386929988861
TPR,0.016989819705486298,0.011675484478473663
TRGP,0.01730002462863922,0.012835301458835602
TRMB,0.01744288206100464,0.012220636010169983
TROW,0.01759353280067444,0.012699618935585022
TRV,0.017921924591064453,0.01313629001379013
TSCO,0.018108278512954712,0.01369979977607727
TSLA,0.017381221055984497,0.012489691376686096
TSN,0.01736368238925934,0.011991091072559357
TT,0.017732754349708557,0.012883730232715607
TTD,0.017863735556602478,0.01414509117603302
TTWO,0.01733528822660446,0.012561716139316559
TXN,0.0177156999707222,0.012650914490222931
TXT,0.01770157366991043,0.012826897203922272
TYL,0.017947077751159668,0.013674095273017883
UAL,0.01720397174358368,0.012444563210010529
UDR,0.017677858471870422,0.012826696038246155
UHS,0.01733551174402237,0.012150727212429047
ULTA,0.018010810017585754,0.01388607919216156
UNH,0.018112748861312866,0.013427890837192535
UNP,0.017355136573314667,0.012105531990528107
UPS,0.017291359603405,0.012268923223018646
URI,0.017718538641929626,0.013552665710449219
USB,0.017242997884750366,0.01200074702501297
V,0.017522722482681274,0.012384124100208282
VLO,0.01815536618232727,0.014856666326522827
VMC,0.018101803958415985,0.013810671865940094
VRSK,0.017664268612861633,0.012657426297664642
VRSN,0.018047258257865906,0.013580098748207092
VRTX,0.018406681716442108,0.014428667724132538
VST,0.016520023345947266,0.010922186076641083
VTR,0.01668563485145569,0.011164665222167969
VTRS,0.017523445188999176,0.012552447617053986
VZ,0.017610229551792145,0.012453079223632812
WAB,0.01779867708683014,0.01296987384557724
WAT,0.017658933997154236,0.012727402150630951
WBA,0.017451338469982147,0.01220010221004486
WBD,0.017512492835521698,0.01244141161441803
WDAY,0.018025092780590057,0.013734482228755951
WDC,0.016629867255687714,0.011346124112606049
WEC,0.016814298927783966,0.011285752058029175
WELL,0.017185941338539124,0.011928573250770569
WFC,0.01769527792930603,0.013001985847949982
WM,0.01786450296640396,0.012918680906295776
WMB,0.01745951920747757,0.012437708675861359
WMT,0.018160410225391388,0.013669446110725403
WRB,0.018167980015277863,0.013902202248573303
WSM,0.01679268479347229,0.011296451091766357
WST,0.01712154597043991,0.012036971747875214
WTW,0.01814296841621399,0.013712763786315918
WY,0.017405249178409576,0.012433737516403198
WYNN,0.018167078495025635,0.01500874012708664
XEL,0.016687586903572083,0.011115208268165588
XOM,0.017840780317783356,0.013516739010810852
XYL,0.017777450382709503,0.01286865770816803
XYZ,0.016566582024097443,0.011678650975227356
YUM,0.01770617812871933,0.012651078402996063
ZBH,0.017843060195446014,0.013144716620445251
ZBRA,0.017426729202270508,0.01236175000667572
ZTS,0.017843417823314667,0.013061776757240295
