,f1,f2
BLK,0.013481125235557556,0.0476289764046669
BMY,0.014115758240222931,0.047297537326812744
BR,0.013794384896755219,0.047375306487083435
BRK-B,0.013599216938018799,0.04633153975009918
BRO,0.013746663928031921,0.04760058969259262
BSX,0.01391589641571045,0.04681161791086197
BX,0.012538991868495941,0.04678698629140854
BXP,0.013534784317016602,0.04606251418590546
C,0.013879485428333282,0.046493880450725555
CAG,0.013959899544715881,0.047479644417762756
CAH,0.013874247670173645,0.04708471894264221
CAT,0.013066701591014862,0.04555215686559677
CB,0.013800881803035736,0.04637452960014343
CBOE,0.014146678149700165,0.047076381742954254
CBRE,0.013779230415821075,0.046516045928001404
CCI,0.013201259076595306,0.04751870036125183
CCL,0.012418113648891449,0.047258228063583374
CDNS,0.01372462511062622,0.047581516206264496
CDW,0.013745702803134918,0.046701207756996155
CF,0.013596408069133759,0.04577615112066269
CFG,0.013848662376403809,0.04660375416278839
CHD,0.013708233833312988,0.04778048396110535
CHRW,0.013972066342830658,0.04681534320116043
CHTR,0.013731911778450012,0.04660234600305557
CI,0.013913802802562714,0.047366365790367126
CINF,0.01382080465555191,0.0463276132941246
CL,0.013924233615398407,0.04739682376384735
CLX,0.013156391680240631,0.04814779758453369
CMCSA,0.013706803321838379,0.04627048969268799
CME,0.014279402792453766,0.047124288976192474
CMG,0.0138264000415802,0.046951353549957275
CMI,0.013728216290473938,0.04628565162420273
CMS,0.013500288128852844,0.046693816781044006
CNC,0.013875529170036316,0.04731718450784683
CNP,0.013545997440814972,0.04652651399374008
COF,0.013688303530216217,0.04632669687271118
COO,0.01367458701133728,0.04671921581029892
COP,0.012156091630458832,0.045372374355793
COR,0.014036111533641815,0.04693135619163513
COST,0.013886168599128723,0.04742104560136795
CPAY,0.01343487948179245,0.046152278780937195
CPB,0.014028899371623993,0.04720305651426315
CPRT,0.013906434178352356,0.04715680330991745
CPT,0.013916172087192535,0.04673559218645096
CRL,0.013415217399597168,0.0473942756652832
CRM,0.01316465437412262,0.04821273684501648
CSCO,0.014108367264270782,0.046557776629924774
CSGP,0.013572797179222107,0.04790010303258896
CSX,0.01385556161403656,0.04634006321430206
CTAS,0.013581722974777222,0.047226108610630035
CTRA,0.011862426996231079,0.04547716677188873
CTSH,0.01388445496559143,0.046794772148132324
CVS,0.013920135796070099,0.04698691517114639
CVX,0.012719735503196716,0.045492030680179596
CZR,0.012872502207756042,0.047273263335227966
D,0.013689719140529633,0.046765752136707306
DAL,0.012881733477115631,0.04589912295341492
DD,0.013338156044483185,0.04625571519136429
DE,0.013448640704154968,0.04577206075191498
DECK,0.013676770031452179,0.04737421125173569
DELL,0.013799011707305908,0.04710493981838226
DG,0.013974837958812714,0.04762811213731766
DGX,0.014053605496883392,0.04729694873094559
DHI,0.012809082865715027,0.04732079058885574
DHR,0.013794675469398499,0.04709312319755554
DIS,0.013757988810539246,0.04644230008125305
DLR,0.013893641531467438,0.04747670888900757
DLTR,0.013662748038768768,0.04692898690700531
DOC,0.013617657124996185,0.04688373953104019
DOV,0.013640433549880981,0.046543799340724945
DPZ,0.014242112636566162,0.047209031879901886
DRI,0.013869628310203552,0.04672536998987198
DTE,0.013572514057159424,0.04668232053518295
DUK,0.013563327491283417,0.046773895621299744
DVA,0.012365862727165222,0.045091576874256134
DVN,0.011358335614204407,0.04490666091442108
DXCM,0.013589516282081604,0.04801209270954132
EA,0.013822011649608612,0.046342216432094574
EBAY,0.01377599686384201,0.04716350883245468
ECL,0.01367003470659256,0.04700980335474014
ED,0.013597585260868073,0.04683087766170502
EFX,0.013693325221538544,0.046818748116493225
EG,0.014051057398319244,0.04693970829248428
EIX,0.013312935829162598,0.046618685126304626
EL,0.013436250388622284,0.04822220653295517
ELV,0.013670973479747772,0.046681590378284454
EMN,0.013016723096370697,0.04631102830171585
EMR,0.013556823134422302,0.0464528352022171
ENPH,0.013778552412986755,0.04728595167398453
EOG,0.012005142867565155,0.04557948559522629
EPAM,0.013619460165500641,0.047550052404403687
EQIX,0.013929374516010284,0.04744654893875122
EQR,0.013976424932479858,0.04643139988183975
EQT,0.01144496351480484,0.04535823315382004
ERIE,0.01402023434638977,0.04804717004299164
ES,0.01334526389837265,0.04665202647447586
ESS,0.01383274793624878,0.046290770173072815
ETN,0.013686828315258026,0.046601615846157074
ETR,0.013343185186386108,0.04682697355747223
EVRG,0.013483665883541107,0.04668879508972168
EW,0.013674482703208923,0.04751437157392502
EXC,0.013350434601306915,0.04649019241333008
EXPD,0.013685397803783417,0.04684322327375412
EXPE,0.012939520180225372,0.045807838439941406
EXR,0.013821765780448914,0.047149933874607086
F,0.013282470405101776,0.04663822799921036
FANG,0.012004747986793518,0.045479729771614075
FAST,0.013738565146923065,0.04693739861249924
FCX,0.012036986649036407,0.045053839683532715
FDS,0.013641640543937683,0.04797269403934479
FDX,0.014284707605838776,0.04798818379640579
FE,0.013380669057369232,0.04623503237962723
FFIV,0.013918332755565643,0.046782515943050385
FI,0.013798929750919342,0.046755917370319366
FICO,0.013662591576576233,0.047483593225479126
FIS,0.013711243867874146,0.0469767227768898
FITB,0.013753645122051239,0.04648319631814957
FRT,0.013582810759544373,0.04647913575172424
FSLR,0.013898558914661407,0.04688408225774765
FTNT,0.013653874397277832,0.04743628203868866
FTV,0.013499841094017029,0.04650511592626572
GD,0.013812676072120667,0.04685425013303757
GDDY,0.013757586479187012,0.04701732099056244
GE,0.01356186717748642,0.046076610684394836
GEN,0.013795308768749237,0.046365149319171906
GILD,0.01389271765947342,0.047180309891700745
GIS,0.014041110873222351,0.04715375602245331
GL,0.014106087386608124,0.047410719096660614
GLW,0.013810433447360992,0.04641665518283844
GM,0.013404659926891327,0.0470723956823349
GNRC,0.012848861515522003,0.04603685438632965
GOOG,0.01390044391155243,0.04764408618211746
GOOGL,0.013861037790775299,0.04765430837869644
GPC,0.013786189258098602,0.04712703078985214
GPN,0.013585835695266724,0.04695487022399902
GRMN,0.013753890991210938,0.04694155603647232
GS,0.013772621750831604,0.04719097912311554
GWW,0.013601750135421753,0.04649171978235245
HAL,0.011907622218132019,0.04533233493566513
HAS,0.013805978000164032,0.046987131237983704
HBAN,0.013798512518405914,0.04663373529911041
HCA,0.013288252055644989,0.046363070607185364
HD,0.013741672039031982,0.046567127108573914
HIG,0.01374518871307373,0.046293869614601135
HII,0.013876818120479584,0.04716908931732178
HLT,0.013286285102367401,0.04584582895040512
HOLX,0.013821721076965332,0.04657338559627533
HON,0.013855241239070892,0.046178609132766724
HPE,0.013726934790611267,0.046598613262176514
HPQ,0.013619638979434967,0.04664338380098343
HRL,0.014091312885284424,0.04706362634897232
HSIC,0.013581790030002594,0.046449728310108185
HST,0.01282867044210434,0.04557880014181137
HSY,0.014050059020519257,0.04728858917951584
HUBB,0.01337791234254837,0.04679664224386215
HUM,0.01400696486234665,0.04713565111160278
HWM,0.013578049838542938,0.0462055504322052
IBKR,0.014037378132343292,0.04683411121368408
IBM,0.014099746942520142,0.047060057520866394
ICE,0.013677679002285004,0.047110266983509064
IDXX,0.013617783784866333,0.047394491732120514
IEX,0.013726167380809784,0.04696232080459595
IFF,0.01289665699005127,0.04738348722457886
INCY,0.0140337273478508,0.0477752611041069
INTC,0.013660550117492676,0.046466514468193054
INTU,0.013498440384864807,0.04811248928308487
IP,0.013705283403396606,0.046127647161483765
IPG,0.013679929077625275,0.04632854461669922
IQV,0.013759613037109375,0.04724925756454468
IRM,0.013477861881256104,0.04677759110927582
ISRG,0.013652496039867401,0.04718119651079178
IT,0.01357751339673996,0.04717763513326645
ITW,0.013522833585739136,0.04652728885412216
IVZ,0.013608641922473907,0.04691033810377121
J,0.013597674667835236,0.046586357057094574
JBHT,0.013717979192733765,0.046593114733695984
JBL,0.013471908867359161,0.04613710939884186
JCI,0.013576827943325043,0.04634278267621994
JKHY,0.013921014964580536,0.04695975035429001
JNJ,0.014057844877243042,0.047313183546066284
JPM,0.01368597149848938,0.04648244380950928
K,0.014097347855567932,0.04695035517215729
KDP,0.014104053378105164,0.046839602291584015
KEY,0.01383507251739502,0.04650506377220154
KEYS,0.013893425464630127,0.0467657744884491
KHC,0.013931483030319214,0.04727877676486969
KIM,0.013444095849990845,0.046581074595451355
KKR,0.01322104036808014,0.046691060066223145
KLAC,0.013528034090995789,0.04714173078536987
KMB,0.013749226927757263,0.047590501606464386
KMI,0.012905210256576538,0.04594821482896805
KMX,0.013211637735366821,0.04789528250694275
KO,0.013996802270412445,0.046997956931591034
KR,0.013562023639678955,0.04652304947376251
L,0.013816148042678833,0.04651340842247009
LDOS,0.01371917873620987,0.04706449806690216
LEN,0.012913636863231659,0.04723265767097473
LH,0.01402367651462555,0.047247983515262604
LHX,0.013746500015258789,0.04673522710800171
LII,0.013627074658870697,0.04720579832792282
LIN,0.013707950711250305,0.04651964455842972
LKQ,0.013843126595020294,0.04693605750799179
LLY,0.013733737170696259,0.04804819077253342
LMT,0.01381807029247284,0.046520210802555084
LNT,0.01364569365978241,0.04653666168451309
LOW,0.013671115040779114,0.046723105013370514
LRCX,0.01316903531551361,0.04665740579366684
LULU,0.013946324586868286,0.0468827486038208
LUV,0.01323653757572174,0.046406544744968414
LVS,0.013863086700439453,0.04678995907306671
LW,0.013937778770923615,0.0477624386548996
LYB,0.012988835573196411,0.045635923743247986
LYV,0.013650372624397278,0.04627329856157303
MA,0.01364937424659729,0.04676685482263565
MAA,0.013936080038547516,0.04690845310688019
MAR,0.012990519404411316,0.04545506089925766
MAS,0.01315472275018692,0.04691249132156372
MCD,0.014065966010093689,0.047048814594745636
MCHP,0.013267472386360168,0.046362102031707764
MCK,0.013933569192886353,0.04708809405565262
MCO,0.013682015240192413,0.04709640145301819
MDLZ,0.013992853462696075,0.04705514758825302
MDT,0.013884775340557098,0.046331122517585754
MET,0.013912618160247803,0.04685249179601669
META,0.013648897409439087,0.04635179787874222
MGM,0.013193391263484955,0.04671353101730347
MHK,0.013505645096302032,0.046701863408088684
MKC,0.013829775154590607,0.04686331748962402
MKTX,0.013994783163070679,0.04686377942562103
MLM,0.013718366622924805,0.04623863101005554
MMC,0.013791553676128387,0.047538019716739655
MMM,0.013773620128631592,0.04641224443912506
MNST,0.014190860092639923,0.04749906808137894
MO,0.01311010867357254,0.04545249789953232
MOH,0.013598024845123291,0.0466369166970253
MOS,0.012849032878875732,0.045232512056827545
MPC,0.012366361916065216,0.04557047039270401
MPWR,0.013683229684829712,0.04666212201118469
MRK,0.013843372464179993,0.04760325700044632
MS,0.013668946921825409,0.046835534274578094
MSCI,0.013504549860954285,0.047701649367809296
MSFT,0.013928346335887909,0.04731116443872452
MSI,0.013883344829082489,0.04710561782121658
MTB,0.013907119631767273,0.046533264219760895
MTCH,0.01292864978313446,0.047976329922676086
MTD,0.013508819043636322,0.046382077038288116
MU,0.013182729482650757,0.04622267931699753
NCLH,0.012271076440811157,0.0477837473154068
NDAQ,0.014126010239124298,0.04732060432434082
NDSN,0.013769060373306274,0.04664454609155655
NEE,0.013604268431663513,0.047515273094177246
NEM,0.013890072703361511,0.046247705817222595
NFLX,0.013785600662231445,0.0472908616065979
NI,0.013349905610084534,0.046744465827941895
NKE,0.01376747339963913,0.04672849178314209
NOC,0.013937808573246002,0.04675482213497162
NOW,0.013366736471652985,0.04817156493663788
NRG,0.012717783451080322,0.04624612629413605
NSC,0.013936169445514679,0.04664827883243561
NTAP,0.013837642967700958,0.046668604016304016
NTRS,0.013399757444858551,0.04653852432966232
NUE,0.0134272500872612,0.04575687646865845
NVDA,0.013567335903644562,0.04698765277862549
NVR,0.013245031237602234,0.04702787101268768
NWS,0.013765782117843628,0.04625962674617767
NWSA,0.013755351305007935,0.04620391130447388
NXPI,0.013222798705101013,0.0459044948220253
O,0.014092952013015747,0.04718209058046341
ODFL,0.01348954439163208,0.04754871875047684
OKE,0.01272333413362503,0.04585416615009308
OMC,0.013658374547958374,0.04617425054311752
ON,0.013114266097545624,0.045917414128780365
ORCL,0.014140941202640533,0.046931661665439606
ORLY,0.013824403285980225,0.0474424809217453
OXY,0.01297876238822937,0.04605528712272644
PANW,0.013947650790214539,0.04719221591949463
PAYC,0.012928776443004608,0.04840075224637985
PAYX,0.01374036818742752,0.04718431830406189
PCAR,0.013942651450634003,0.04657335579395294
PCG,0.0131894052028656,0.046254388988018036
PEG,0.013537079095840454,0.04655715078115463
PEP,0.014006361365318298,0.04695998877286911
PFE,0.013487353920936584,0.04748046398162842
PFG,0.013850800693035126,0.04705958813428879
PG,0.013704255223274231,0.0472526028752327
PGR,0.013913631439208984,0.04694771766662598
PH,0.01344657689332962,0.0467660054564476
PHM,0.012868992984294891,0.047232307493686676
PKG,0.013556018471717834,0.04602600634098053
PLD,0.013548463582992554,0.04753682017326355
PM,0.013919658958911896,0.046870820224285126
PNC,0.013849474489688873,0.04688821732997894
PNR,0.013596318662166595,0.046826086938381195
PNW,0.013345256447792053,0.04698782414197922
PODD,0.01312248408794403,0.04812471568584442
POOL,0.01313965767621994,0.04658728837966919
PPG,0.013613417744636536,0.04738195985555649
PPL,0.013410180807113647,0.04666473716497421
PRU,0.01369207352399826,0.04679904878139496
PSA,0.013945497572422028,0.04681093990802765
PSKY,0.012999534606933594,0.04618082195520401
PSX,0.012362152338027954,0.04525083303451538
PTC,0.013691864907741547,0.047130927443504333
PWR,0.01335122436285019,0.04750871658325195
PYPL,0.013549000024795532,0.046728335320949554
QCOM,0.01351717859506607,0.04628811031579971
RCL,0.011923566460609436,0.04684973508119583
REG,0.013672761619091034,0.046815142035484314
REGN,0.013998940587043762,0.04697650671005249
RF,0.013612374663352966,0.04645305871963501
RJF,0.013962604105472565,0.046912312507629395
RL,0.013446405529975891,0.04688701033592224
RMD,0.013926535844802856,0.04715173691511154
ROK,0.013661287724971771,0.046632155776023865
ROL,0.01360766589641571,0.0474902018904686
ROP,0.013693779706954956,0.04719388484954834
ROST,0.013719707727432251,0.046614982187747955
RSG,0.013809926807880402,0.047074466943740845
RTX,0.013803854584693909,0.04687141627073288
RVTY,0.013809576630592346,0.04711516201496124
SBAC,0.01323746144771576,0.047628484666347504
SBUX,0.01380494236946106,0.047323912382125854
SCHW,0.013694219291210175,0.0470300018787384
SHW,0.013346552848815918,0.04620257765054703
SJM,0.014013350009918213,0.046995729207992554
SLB,0.011643543839454651,0.04520910978317261
SMCI,0.0128370001912117,0.04565829783678055
SNA,0.013721667230129242,0.04637250304222107
SNPS,0.013848096132278442,0.047155193984508514
SO,0.013538733124732971,0.04674534499645233
SPG,0.013741105794906616,0.04644312709569931
SPGI,0.013963326811790466,0.047075845301151276
SRE,0.013498865067958832,0.04676036536693573
STE,0.01326943188905716,0.04682040959596634
STLD,0.013275794684886932,0.04565887153148651
STT,0.013686709105968475,0.046937525272369385
STX,0.013433888554573059,0.04610825330018997
STZ,0.01388908177614212,0.04720783233642578
SW,0.012912385165691376,0.046814918518066406
SWK,0.013771571218967438,0.047000594437122345
SWKS,0.013392411172389984,0.04696250706911087
SYF,0.013415426015853882,0.04582858830690384
SYK,0.01344992220401764,0.04642632603645325
SYY,0.013869807124137878,0.047402381896972656
T,0.013750314712524414,0.047222234308719635
TAP,0.013762861490249634,0.047725461423397064
TDG,0.01333356648683548,0.046356551349163055
TDY,0.013614542782306671,0.04696499556303024
TECH,0.013871602714061737,0.04715503752231598
TEL,0.01372324675321579,0.04631102830171585
TER,0.013392634689807892,0.04701985418796539
TFC,0.014115206897258759,0.047235213220119476
TGT,0.013554245233535767,0.046927012503147125
TJX,0.013847492635250092,0.0469682440161705
TKO,0.013701289892196655,0.045985348522663116
TMO,0.013757355511188507,0.047231510281562805
TMUS,0.013979688286781311,0.04728688299655914
TPL,0.013052128255367279,0.04653032869100571
TPR,0.01398138701915741,0.04675842076539993
TRGP,0.012379072606563568,0.04526648670434952
TRMB,0.013507552444934845,0.04661721736192703
TROW,0.01318148523569107,0.04794098436832428
TRV,0.013923421502113342,0.04651263356208801
TSCO,0.014027304947376251,0.047353051602840424
TSLA,0.013357684016227722,0.04805070906877518
TSN,0.014074929058551788,0.04668223112821579
TT,0.013606049120426178,0.04711936414241791
TTD,0.013808906078338623,0.04691438376903534
TTWO,0.014130808413028717,0.047305189073085785
TXN,0.01374538242816925,0.04644663631916046
TXT,0.013730667531490326,0.04637588560581207
TYL,0.013449221849441528,0.047483764588832855
UAL,0.013142041862010956,0.04642055928707123
UDR,0.013978943228721619,0.04692462086677551
UHS,0.01351698487997055,0.04640047252178192
ULTA,0.013856835663318634,0.04687797278165817
UNH,0.013703502714633942,0.04740675538778305
UNP,0.014025263488292694,0.046783119440078735
UPS,0.014006763696670532,0.047243863344192505
URI,0.012990131974220276,0.04608424752950668
USB,0.013686709105968475,0.046542100608348846
V,0.013776838779449463,0.04717838019132614
VLO,0.011712297797203064,0.04510818421840668
VMC,0.013563141226768494,0.046010494232177734
VRSK,0.014048315584659576,0.04715453088283539
VRSN,0.013723693788051605,0.047001391649246216
VRTX,0.013969182968139648,0.048227302730083466
VST,0.013363957405090332,0.046351440250873566
VTR,0.013688251376152039,0.04648486524820328
VTRS,0.013679936528205872,0.04657523334026337
VZ,0.014036603271961212,0.046776674687862396
WAB,0.013603538274765015,0.04622911661863327
WAT,0.013835258781909943,0.04685027897357941
WBA,0.013851761817932129,0.04684515297412872
WBD,0.01340126246213913,0.04590810090303421
WDAY,0.01363769918680191,0.047134287655353546
WDC,0.012753598392009735,0.045724913477897644
WEC,0.013526111841201782,0.04684276878833771
WELL,0.013761021196842194,0.04694803059101105
WFC,0.01371593028306961,0.04677053540945053
WM,0.01369611918926239,0.04684937745332718
WMB,0.012856364250183105,0.045740991830825806
WMT,0.014015763998031616,0.046795010566711426
WRB,0.014012470841407776,0.046504564583301544
WSM,0.013908997178077698,0.04714927822351456
WST,0.013921916484832764,0.04697045683860779
WTW,0.014009140431880951,0.046946801245212555
WY,0.013565883040428162,0.046345070004463196
WYNN,0.013363905251026154,0.046528443694114685
XEL,0.013443127274513245,0.04674626141786575
XOM,0.013084031641483307,0.04597628861665726
XYL,0.013433165848255157,0.04708946496248245
XYZ,0.01095978170633316,0.048767365515232086
YUM,0.01392904669046402,0.04672079533338547
ZBH,0.013510175049304962,0.04660507291555405
ZBRA,0.013702988624572754,0.04686465859413147
ZTS,0.01392432302236557,0.04767534136772156
