,RBF_DivMom,RBF_Graph,SP500
2024-08-23,0.3383691907605537,0.7920806784652666,0.49448676267567726
2024-08-30,0.3373665160613411,0.7893308650795248,0.49327951958186633
2024-09-06,0.3592174735855414,0.8746643682046055,0.5151670969491673
2024-09-13,0.34267558508185203,0.8088215556018594,0.4952417482628387
2024-09-20,0.33621794145378514,0.7996695788678595,0.48859546793332603
2024-09-27,0.32887994229789763,0.7660520811048646,0.48556247517395873
2024-10-04,0.3279552445970376,0.7465018744361522,0.48447333720433156
2024-10-11,0.33007591275854525,0.7576117130609628,0.47914457761621254
2024-10-18,0.3382402519612663,0.7863607583789636,0.4750889696011391
2024-10-25,0.34456210242251756,0.787369290919556,0.4797145950871939
2024-11-01,0.3537609220878165,0.7746521494445405,0.4863566689753393
2024-11-08,0.3499338420913287,0.748900740165086,0.46471876963231173
2024-11-15,0.35550625661953256,0.7689391225970854,0.47460744088636764
2024-11-22,0.3507075348107096,0.7556810129343027,0.46675847969212675
2024-11-29,0.34588494899781486,0.7478496434981845,0.4618807244173999
2024-12-06,0.35335513719659545,0.7749438033661398,0.45749038733898967
2024-12-13,0.35692746058890507,0.7443702412975386,0.4604525898937389
2024-12-20,0.3681420365797451,0.7659714594645353,0.46978762645433436
2024-12-27,0.36497380622956654,0.7399054485809209,0.4666412201879597
2025-01-03,0.3635631200083323,0.7362336521866389,0.4688689870543419
2025-01-10,0.3693911450647059,0.7378722218215582,0.4781570010771127
2025-01-17,0.35884501618298925,0.7233308066507627,0.4646319647329751
2025-01-24,0.3578253172121655,0.7279242715180374,0.45666780575798854
2025-01-31,0.3658045650948032,0.755390996740708,0.4612575534485698
2025-02-07,0.3807410073679993,0.7929566583825984,0.462370478853484
2025-02-14,0.3800996260888597,0.7871655262631194,0.4556678071498943
2025-02-21,0.372560043607254,0.7830726167246485,0.46335935603160266
2025-02-28,0.3709973529940929,0.7867031703910611,0.46792173822057037
2025-03-07,0.3686881165011072,0.8179518663670333,0.48286712694956857
2025-03-14,0.38140398384164265,0.8136825595068967,0.4941070518902438
2025-03-21,0.3775252359336622,0.7829361609091379,0.4916119037873444
2025-03-28,0.3809730382303002,0.8158160916223647,0.49924206665666554
2025-04-04,0.4295075726895025,0.9462125996213274,0.5491123410224089
2025-04-11,0.41495773368329836,0.9215785312594944,0.5194952532105114
2025-04-18,0.41880673394188267,0.9273078529332978,0.5274272412253684
2025-04-25,0.39771578650956124,0.8711390620292077,0.5042776672620106
2025-05-02,0.38903384286998044,0.8603663115107512,0.48995985849583346
2025-05-09,0.3888368833962616,0.8446543104075744,0.4922763636376206
2025-05-16,0.36613886478416957,0.7928069597367727,0.46761704440355595
2025-05-23,0.38848889099900635,0.8610857032705412,0.4801527661785547
2025-05-30,0.38838604731054044,0.8582399149682748,0.4713102374871182
2025-06-06,0.3766387691812014,0.813596092581416,0.46434548155762684
2025-06-13,0.3746980382116033,0.7917229293486873,0.46616260246952324
2025-06-20,0.3805982875303326,0.8298600433199228,0.4668757981419963
2025-06-27,0.3716433677605189,0.8078580204489513,0.4513540377112142
2025-07-04,0.36511974462074526,0.7688882083276485,0.4437147072392642
2025-07-11,0.36105723434105397,0.7379279674850674,0.44510403614112193
2025-07-18,0.3648208392152059,0.7444011526086061,0.44248577020192636
2025-07-25,0.3556115205414985,0.7216418878631834,0.436124109451784
2025-08-01,0.38186252228815265,0.794660360487448,0.44665527867368265
2025-08-08,0.37674643660933055,0.7865153131736466,0.4360688173574717
2025-08-15,0.36341386884317656,0.7407933347753766,0.43198860036081155
